dataset,instance,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,instance_0002.txt,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.05738455849996171,0.05738455849996171,0.05576467999981105,0.05576467999981105,0.059004437000112375,2.624006355250359e-06,0.0016198785001506621
a,instance_0004.txt,3.5,3.5,3.5,3.5,3.5,0.0,0.0,7.0,7.0,7,7,7,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0053883729999598,1.0053883729999598,0.9549304199999824,0.9549304199999824,1.055846325999937,0.0025460050209479236,0.05045795299997735
a,instance_0020.txt,5.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,5,5,5,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.06770475799999076,0.06770475799999076,0.06800905699992654,0.06740045900005498,0.06800905699992654,9.259788136191673e-08,0.00030429899993578147
