dataset,instance,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,instance_0002.txt,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.13592881999989004,0.13592881999989004,0.14721067499976925,0.12464696500001082,0.14721067499976925,0.00012728025223829965,0.011281854999879215
a,instance_0004.txt,3.5,3.5,3.5,3.5,3.5,0.0,0.0,7.0,7.0,7,7,7,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,3.041127127999971,3.041127127999971,2.9811292360000152,2.9811292360000152,3.1011250199999267,0.003599747044438355,0.059997891999955755
a,instance_0020.txt,5.0,5.0,5.0,5.0,5.0,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.10234575449999284,0.10234575449999284,0.10153974900003959,0.10153974900003959,0.10315175999994608,6.496448659548788e-07,0.000806005499953244
