instance,algorithm_left,algorithm_right,orders_jaccard,aisles_jaccard,items_jaccard,orders_overlap,aisles_overlap,items_overlap
instance_0001.txt,bigger,bigger_exact,1.0,0.9703703703703703,1.0,1019,131,889
instance_0001.txt,bigger,bigger_multi,1.0,0.9703703703703703,1.0,1019,131,889
instance_0001.txt,bigger,diff,0.10112660944206009,0.8933333333333333,0.13622999019928128,377,134,417
instance_0001.txt,bigger,diff_bigger,0.10112660944206009,0.8933333333333333,0.13622999019928128,377,134,417
instance_0001.txt,bigger,diff_bigger_exact,0.10112660944206009,0.8993288590604027,0.13622999019928128,377,134,417
instance_0001.txt,bigger,diff_bigger_exact_weighted,0.10112660944206009,0.8993288590604027,0.13622999019928128,377,134,417
instance_0001.txt,bigger,diff_bigger_multi,0.10112660944206009,0.8993288590604027,0.13622999019928128,377,134,417
instance_0001.txt,bigger,diff_bigger_multi_weighted,0.10112660944206009,0.8993288590604027,0.13622999019928128,377,134,417
instance_0001.txt,bigger,diff_bigger_weighted,0.10112660944206009,0.8933333333333333,0.13622999019928128,377,134,417
instance_0001.txt,bigger,diff_exact,0.10112660944206009,0.8993288590604027,0.13622999019928128,377,134,417
instance_0001.txt,bigger,diff_exact_weighted,0.10112660944206009,0.8993288590604027,0.13622999019928128,377,134,417
instance_0001.txt,bigger,diff_multi,0.10112660944206009,0.8993288590604027,0.13622999019928128,377,134,417
instance_0001.txt,bigger,diff_multi_weighted,0.10112660944206009,0.8993288590604027,0.13622999019928128,377,134,417
instance_0001.txt,bigger,diff_smaller,0.10088543064126644,0.8933333333333333,0.13594771241830064,376,134,416
instance_0001.txt,bigger,diff_smaller_exact,0.10088543064126644,0.8993288590604027,0.13594771241830064,376,134,416
instance_0001.txt,bigger,diff_smaller_exact_weighted,0.10088543064126644,0.8993288590604027,0.13594771241830064,376,134,416
instance_0001.txt,bigger,diff_smaller_multi,0.10088543064126644,0.8993288590604027,0.13594771241830064,376,134,416
instance_0001.txt,bigger,diff_smaller_multi_weighted,0.10088543064126644,0.8993288590604027,0.13594771241830064,376,134,416
instance_0001.txt,bigger,diff_smaller_weighted,0.10088543064126644,0.8933333333333333,0.13594771241830064,376,134,416
instance_0001.txt,bigger,diff_weighted,0.10112660944206009,0.8933333333333333,0.13622999019928128,377,134,417
instance_0001.txt,bigger,random,0.07400530503978779,0.9121621621621622,0.11078811369509044,279,135,343
instance_0001.txt,bigger,random_exact,0.07400530503978779,0.9054054054054054,0.11078811369509044,279,134,343
instance_0001.txt,bigger,random_multi,0.07400530503978779,0.9054054054054054,0.11078811369509044,279,134,343
instance_0001.txt,bigger,similar,0.10109949048002145,0.8933333333333333,0.13585891574134554,377,134,416
instance_0001.txt,bigger,similar_bigger,0.10211841390548615,0.8933333333333333,0.13672391017173052,376,134,414
instance_0001.txt,bigger,similar_bigger_exact,0.10211841390548615,0.8993288590604027,0.13672391017173052,376,134,414
instance_0001.txt,bigger,similar_bigger_exact_weighted,0.10211841390548615,0.8993288590604027,0.13672391017173052,376,134,414
instance_0001.txt,bigger,similar_bigger_multi,0.10211841390548615,0.8993288590604027,0.13672391017173052,376,134,414
instance_0001.txt,bigger,similar_bigger_multi_weighted,0.10211841390548615,0.8993288590604027,0.13672391017173052,376,134,414
instance_0001.txt,bigger,similar_bigger_weighted,0.10211841390548615,0.8933333333333333,0.13672391017173052,376,134,414
instance_0001.txt,bigger,similar_exact,0.10109949048002145,0.8993288590604027,0.13585891574134554,377,134,416
instance_0001.txt,bigger,similar_exact_weighted,0.10109949048002145,0.8993288590604027,0.13585891574134554,377,134,416
instance_0001.txt,bigger,similar_multi,0.10109949048002145,0.8993288590604027,0.13585891574134554,377,134,416
instance_0001.txt,bigger,similar_multi_weighted,0.10109949048002145,0.8993288590604027,0.13585891574134554,377,134,416
