dataset,algorithm,instance,total_runs,feasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,simple,instance_0011.txt,5,5,0,6.470131078522437,6.488888888888889,6.533546325878595,6.370716510903427,6.533546325878595,0.003260560864873667,0.05710132104315685,2044.4,2044.0,2044,2044,2045,0.24,0.4898979485566356,316.0,315.0,313,313,321,8.0,2.8284271247461903,0.2808678,0.276775,0.298106,0.25908,0.306671,0.0003497825933600002,0.01870247559442333
a,simple,instance_0012.txt,5,5,0,2.1733286595860797,2.1204819277108435,2.1204819277108435,2.107142857142857,2.36,0.009006221875301165,0.09490111630165983,176.6,177.0,177,176,177,0.24,0.4898979485566356,81.4,83.0,83,75,84,10.639999999999999,3.261901286060018,0.0197472,0.020707,0.020707,0.013912,0.022891,9.466134960000002e-06,0.003076708461976858
a,simple,instance_0013.txt,5,5,0,12.523039146235439,12.556164383561644,12.556164383561644,12.28686327077748,12.62534435261708,0.014602490558176879,0.12084076529953325,4583.0,4583.0,4583,4583,4583,0.0,0.0,366.0,365.0,365,363,373,12.8,3.5777087639996634,0.6544338,0.625745,0.802902,0.601191,0.802902,0.00562302199816,0.07498681216160612
a,simple,instance_0014.txt,5,5,0,20.21690061554778,20.20626631853786,20.259162303664922,20.153645833333332,20.259162303664922,0.0015598889167617671,0.03949542906162392,7739.0,7739.0,7739,7739,7739,0.0,0.0,382.8,383.0,382,382,384,0.5599999999999999,0.7483314773547882,1.1191293999999998,1.139546,0.772543,0.772543,1.309875,0.03672820725064,0.19164604679105698
a,simple,instance_0015.txt,5,5,0,10.381409496326054,10.334269662921349,10.334269662921349,10.305322128851541,10.481481481481481,0.005037882284194639,0.07097804085908993,3679.0,3679.0,3679,3679,3679,0.0,0.0,354.4,356.0,356,351,357,5.84,2.4166091947189146,0.5305712,0.555039,0.566371,0.473401,0.580012,0.0020706771697599985,0.04550469393106604
a,simple,instance_0016.txt,5,5,0,9.373245053272452,9.397260273972602,9.397260273972602,9.146666666666667,9.527777777777779,0.015389664139150144,0.12405508509992705,686.0,686.0,686,686,686,0.0,0.0,73.2,73.0,73,72,75,0.96,0.9797958971132712,0.030937,0.028262,0.026613,0.026613,0.040281,2.5533769999999987e-05,0.005053095091129791
a,simple,instance_0017.txt,5,5,0,3.4758185349611543,3.5,3.5,3.30188679245283,3.6458333333333335,0.012460442977336143,0.11162635431355869,175.0,175.0,175,175,175,0.0,0.0,50.4,50.0,50,48,53,2.6399999999999997,1.624807680927192,0.009063400000000001,0.008642,0.012878,0.007031,0.012878,4.480552240000001e-06,0.00211673149926957
a,simple,instance_0018.txt,5,5,0,14.84671547003803,14.695121951219512,14.695121951219512,14.518072289156626,15.448717948717949,0.10345284172720963,0.3216408582988325,1205.0,1205.0,1205,1205,1205,0.0,0.0,81.2,82.0,82,78,83,2.96,1.7204650534085253,0.0488336,0.05006,0.046996,0.041794,0.05277,1.6745762239999997e-05,0.004092158628401396
a,simple,instance_0019.txt,5,5,0,9.426887131560028,9.336448598130842,9.336448598130842,9.25,9.60576923076923,0.022328984960832066,0.14942886254279011,999.0,999.0,999,999,999,0.0,0.0,106.0,107.0,107,104,108,2.8,1.6733200530681511,0.060341200000000005,0.06188,0.06188,0.049829,0.064689,2.9186831359999995e-05,0.005402483813950764
a,simple,instance_0020.txt,5,5,0,3.4,3.3333333333333335,3.3333333333333335,3.0,3.6666666666666665,0.06222222222222218,0.24944382578492935,10.8,11.0,10,10,12,0.56,0.7483314773547883,3.2,3.0,3,3,4,0.15999999999999998,0.39999999999999997,0.0001222,0.000118,0.000129,0.000114,0.000134,6.175999999999998e-11,7.858753081755398e-06
a,simple_multi,instance_0001.txt,5,5,0,3.2846627438160616,3.35,3.526315789473684,2.9565217391304346,3.526315789473684,0.03850309199428541,0.1962220476763134,67.4,67.0,67,67,68,0.24,0.4898979485566356,20.6,20.0,20,19,23,1.8399999999999999,1.3564659966250536,0.0027689999999999998,0.002501,0.002473,0.002445,0.003508,1.6654759999999992e-07,0.00040810243812062667
a,simple_multi,instance_0002.txt,5,5,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.0001724,0.000167,0.000196,0.000152,0.000196,2.634399999999998e-10,1.623083485221878e-05
a,simple_multi,instance_0003.txt,5,5,0,3.0694726670021715,2.9444444444444446,3.4193548387096775,2.5853658536585367,3.533333333333333,0.12588801354101653,0.35480700886681554,106.0,106.0,106,106,106,0.0,0.0,35.0,36.0,31,30,41,16.4,4.049691346263317,0.0072876,0.007007,0.007425,0.00568,0.010482,2.99403304e-06,0.0017303274372210595
a,simple_multi,instance_0004.txt,5,5,0,1.878906345146754,1.8181818181818181,1.6818181818181819,1.6818181818181819,2.2941176470588234,0.049836447754485494,0.2232407842543237,39.0,39.0,39,37,40,1.2,1.0954451150103321,21.0,22.0,22,17,23,4.4,2.0976176963403033,0.0012560000000000002,0.001289,0.001289,0.001082,0.001333,8.079999999999999e-09,8.988882021697692e-05
a,simple_multi,instance_0005.txt,5,5,0,32.0793096788958,32.08029197080292,32.54814814814815,31.618705035971225,32.54814814814815,0.1083271435580827,0.3291308912242707,4394.4,4394.0,4394,4394,4395,0.24000000000000005,0.48989794855663565,137.0,137.0,135,135,139,2.0,1.4142135623730951,0.20518620000000004,0.208506,0.220876,0.185421,0.220876,0.00013981678215999987,0.011824414664582762
a,simple_multi,instance_0006.txt,5,5,0,27.2599543490666,27.02777777777778,27.02777777777778,26.841379310344827,27.8,0.1384469436548174,0.3720845920685475,3892.0,3892.0,3892,3892,3892,0.0,0.0,142.8,144.0,144,140,145,3.7600000000000002,1.9390719429665317,0.3537966,0.35497,0.366236,0.340059,0.366254,0.0001304234062400002,0.011420306748945066
a,simple_multi,instance_0007.txt,5,5,0,26.8734892406641,27.091549295774648,27.28368794326241,25.993243243243242,27.28368794326241,0.2367880043651122,0.4866086768288377,3847.0,3847.0,3847,3847,3847,0.0,0.0,143.2,142.0,141,141,148,6.959999999999999,2.6381811916545836,0.3060286,0.318707,0.339787,0.253392,0.339787,0.0008909349634400003,0.029848533689948664
a,simple_multi,instance_0008.txt,5,5,0,21.72431415275046,22.015503875968992,22.1875,21.037037037037038,22.1875,0.2534849975656133,0.5034729362792139,2840.0,2840.0,2840,2840,2840,0.0,0.0,130.8,129.0,128,128,135,9.36,3.059411708155671,0.23646399999999995,0.249144,0.12832,0.12832,0.307422,0.0034774077936,0.05896954971508601
a,simple_multi,instance_0009.txt,5,5,0,2.2816278166278168,2.3181818181818183,2.3181818181818183,2.111111111111111,2.375,0.009069262706558745,0.09523267667433666,152.6,153.0,153,152,153,0.24,0.4898979485566356,67.0,66.0,66,64,72,8.0,2.8284271247461903,0.021412999999999998,0.022252,0.022252,0.014908,0.026832,1.5418750400000005e-05,0.003926671669493135
a,simple_multi,instance_0010.txt,5,5,0,5.9198741545643845,5.878787878787879,5.82,5.82,6.041522491349481,0.007315942034837273,0.08553328027637706,1746.0,1746.0,1746,1746,1746,0.0,0.0,295.0,297.0,300,289,300,18.0,4.242640687119285,0.40418899999999996,0.405755,0.427971,0.325081,0.467433,0.0021831722671999997,0.04672442901951825
a,simple_multi,instance_0011.txt,5,5,0,6.983985085553537,7.024054982817869,7.024054982817869,6.816666666666666,7.051724137931035,0.007234624561629028,0.08505659622644812,2044.6,2045.0,2045,2044,2045,0.24,0.4898979485566356,292.8,291.0,291,290,300,13.36,3.655133376499413,0.4050062,0.422276,0.358259,0.358259,0.450232,0.0015272487009600003,0.0390800294390882
a,simple_multi,instance_0012.txt,5,5,0,2.4771298144598815,2.5142857142857142,2.2987012987012987,2.2987012987012987,2.5652173913043477,0.008725199303011742,0.09340877529981721,176.6,177.0,177,176,177,0.24,0.4898979485566356,71.4,70.0,70,69,77,8.239999999999998,2.8705400188814645,0.030765599999999997,0.027643,0.026051,0.026051,0.038076,2.5675409839999995e-05,0.005067090865575631
a,simple_multi,instance_0013.txt,5,5,0,12.577545312611527,12.556164383561644,12.453804347826088,12.453804347826088,12.730555555555556,0.008913387694134753,0.09441073929450375,4583.0,4583.0,4583,4583,4583,0.0,0.0,364.4,365.0,368,360,368,7.44,2.727636339397171,0.785922,0.805809,0.84753,0.643081,0.88776,0.007321034004399998,0.08556304111238683
a,simple_multi,instance_0014.txt,5,5,0,20.485438504133512,20.473544973544975,20.41952506596306,20.259162303664922,20.692513368983956,0.021595513414153344,0.1469541200992791,7739.0,7739.0,7739,7739,7739,0.0,0.0,377.8,378.0,379,374,382,7.359999999999999,2.7129319932501073,1.1760234,1.278882,1.302857,0.77313,1.304105,0.04148608400184001,0.20368132953670548
a,simple_multi,instance_0015.txt,5,5,0,10.68411928695637,10.694767441860465,10.820588235294117,10.451704545454545,10.820588235294117,0.01879920919322344,0.13711020820210085,3679.0,3679.0,3679,3679,3679,0.0,0.0,344.4,344.0,340,340,352,19.84,4.454211490264018,0.671934,0.659934,0.642402,0.642402,0.711645,0.0007870793091999988,0.028054933776432246
a,simple_multi,instance_0016.txt,5,5,0,9.611363329204265,9.527777777777779,9.527777777777779,9.397260273972602,9.942028985507246,0.03434284075698735,0.1853182148548473,686.0,686.0,686,686,686,0.0,0.0,71.4,72.0,72,69,73,1.8399999999999999,1.3564659966250536,0.0276588,0.027347,0.021027,0.021027,0.037229,2.906439935999999e-05,0.005391140821755632
a,simple_multi,instance_0017.txt,5,5,0,3.8330564705970835,3.723404255319149,3.723404255319149,3.6458333333333335,4.2682926829268295,0.04987089331007012,0.22331791981404028,175.0,175.0,175,175,175,0.0,0.0,45.8,47.0,47,41,48,6.16,2.4819347291981715,0.012208199999999999,0.01187,0.01187,0.010331,0.015264,2.7013833599999994e-06,0.001643588561654041
a,simple_multi,instance_0018.txt,5,5,0,14.563046657378603,14.345238095238095,14.345238095238095,14.176470588235293,15.253164556962025,0.14760575905726409,0.3841949492865101,1205.0,1205.0,1205,1205,1205,0.0,0.0,82.8,84.0,84,79,85,4.5600000000000005,2.1354156504062622,0.037370799999999996,0.035915,0.043824,0.035573,0.043824,1.0433812160000005e-05,0.0032301411981521806
a,simple_multi,instance_0019.txt,5,5,0,9.683648996249406,9.60576923076923,9.60576923076923,9.424528301886792,9.891089108910892,0.03306737013429556,0.18184435689428352,999.0,999.0,999,999,999,0.0,0.0,103.2,104.0,104,101,106,3.7599999999999993,1.9390719429665315,0.0759316,0.075634,0.075494,0.07144,0.078759,6.8411682399999846e-06,0.002615562700452808
a,simple_multi,instance_0020.txt,5,5,0,4.7333333333333325,5.0,5.0,3.6666666666666665,5.0,0.2844444444444445,0.5333333333333334,10.2,10.0,10,10,11,0.15999999999999998,0.39999999999999997,2.2,2.0,2,2,3,0.15999999999999998,0.39999999999999997,0.00013279999999999998,0.000134,0.000134,0.000127,0.00014,2.2959999999999985e-11,4.791659420284374e-06
