instance,algorithm_left,algorithm_right,orders_jaccard,aisles_jaccard,items_jaccard,orders_overlap,aisles_overlap,items_overlap
instance_0001.txt,bigger,bigger_exact,1.0,0.8571428571428571,1.0,9,12,33
instance_0001.txt,bigger,bigger_multi,1.0,1.0,1.0,9,13,33
instance_0001.txt,bigger,diff,0.11538461538461539,0.18181818181818182,0.13333333333333333,3,6,10
instance_0001.txt,bigger,diff_bigger,0.11538461538461539,0.18181818181818182,0.13333333333333333,3,6,10
instance_0001.txt,bigger,diff_bigger_exact,0.11538461538461539,0.1935483870967742,0.13333333333333333,3,6,10
instance_0001.txt,bigger,diff_bigger_exact_weighted,0.11538461538461539,0.1935483870967742,0.13333333333333333,3,6,10
instance_0001.txt,bigger,diff_bigger_multi,0.11538461538461539,0.15151515151515152,0.13333333333333333,3,5,10
instance_0001.txt,bigger,diff_bigger_multi_weighted,0.11538461538461539,0.15151515151515152,0.13333333333333333,3,5,10
instance_0001.txt,bigger,diff_bigger_weighted,0.11538461538461539,0.18181818181818182,0.13333333333333333,3,6,10
instance_0001.txt,bigger,diff_exact,0.11538461538461539,0.1935483870967742,0.13333333333333333,3,6,10
instance_0001.txt,bigger,diff_exact_weighted,0.11538461538461539,0.1935483870967742,0.13333333333333333,3,6,10
instance_0001.txt,bigger,diff_multi,0.11538461538461539,0.15151515151515152,0.13333333333333333,3,5,10
instance_0001.txt,bigger,diff_multi_weighted,0.11538461538461539,0.15151515151515152,0.13333333333333333,3,5,10
instance_0001.txt,bigger,diff_smaller,0.12,0.15151515151515152,0.13333333333333333,3,5,10
instance_0001.txt,bigger,diff_smaller_exact,0.12,0.1935483870967742,0.13333333333333333,3,6,10
instance_0001.txt,bigger,diff_smaller_exact_weighted,0.12,0.1935483870967742,0.13333333333333333,3,6,10
instance_0001.txt,bigger,diff_smaller_multi,0.12,0.15151515151515152,0.13333333333333333,3,5,10
instance_0001.txt,bigger,diff_smaller_multi_weighted,0.12,0.15151515151515152,0.13333333333333333,3,5,10
instance_0001.txt,bigger,diff_smaller_weighted,0.12,0.15151515151515152,0.13333333333333333,3,5,10
instance_0001.txt,bigger,diff_weighted,0.11538461538461539,0.18181818181818182,0.13333333333333333,3,6,10
instance_0001.txt,bigger,random,0.03225806451612903,0.08823529411764706,0.04938271604938271,1,3,4
instance_0001.txt,bigger,random_exact,0.03225806451612903,0.125,0.04938271604938271,1,4,4
instance_0001.txt,bigger,random_multi,0.03225806451612903,0.09090909090909091,0.04938271604938271,1,3,4
instance_0001.txt,bigger,similar,0.11538461538461539,0.2,0.13333333333333333,3,6,10
instance_0001.txt,bigger,similar_bigger,0.125,0.2,0.11267605633802817,3,6,8
instance_0001.txt,bigger,similar_bigger_exact,0.125,0.13793103448275862,0.11267605633802817,3,4,8
instance_0001.txt,bigger,similar_bigger_exact_weighted,0.125,0.13793103448275862,0.11267605633802817,3,4,8
