instance,algorithm_left,algorithm_right,orders_jaccard,aisles_jaccard,items_jaccard,orders_overlap,aisles_overlap,items_overlap
instance_0001.txt,aisle_first_desc,dinkelbach_mip,0.7692307692307693,0.5,0.7333333333333333,10,2,22
instance_0001.txt,aisle_first_desc,random,0.2916666666666667,0.14285714285714285,0.24528301886792453,7,3,13
instance_0001.txt,aisle_first_desc,smaller_multi,0.05263157894736842,0.125,0.03571428571428571,1,2,2
instance_0001.txt,dinkelbach_mip,random,0.28,0.14285714285714285,0.22807017543859648,7,3,13
instance_0001.txt,dinkelbach_mip,smaller_multi,0.10526315789473684,0.2,0.10714285714285714,2,3,6
instance_0001.txt,random,smaller_multi,0.03571428571428571,0.2,0.05555555555555555,1,6,4
instance_0002.txt,aisle_first_desc,dinkelbach_mip,0.0,0.0,0.0,0,0,0
instance_0002.txt,aisle_first_desc,random,0.0,0.0,0.0,0,0,0
instance_0002.txt,aisle_first_desc,smaller_multi,0.0,0.0,0.0,0,0,0
instance_0002.txt,dinkelbach_mip,random,0.0,0.0,0.0,0,0,0
instance_0002.txt,dinkelbach_mip,smaller_multi,0.0,0.0,0.0,0,0,0
instance_0002.txt,random,smaller_multi,1.0,1.0,1.0,1,1,1
instance_0003.txt,aisle_first_desc,dinkelbach_mip,0.6363636363636364,0.6,0.6071428571428571,7,3,17
instance_0003.txt,aisle_first_desc,random,0.15384615384615385,0.08108108108108109,0.10416666666666667,4,3,10
instance_0003.txt,aisle_first_desc,smaller_multi,0.05,0.09090909090909091,0.029411764705882353,1,2,2
instance_0003.txt,dinkelbach_mip,random,0.07142857142857142,0.05263157894736842,0.049019607843137254,2,2,5
instance_0003.txt,dinkelbach_mip,smaller_multi,0.16666666666666666,0.09090909090909091,0.12698412698412698,3,2,8
instance_0003.txt,random,smaller_multi,0.17857142857142858,0.24444444444444444,0.1891891891891892,5,11,21
instance_0004.txt,aisle_first_desc,dinkelbach_mip,1.0,1.0,1.0,1,2,3
instance_0004.txt,aisle_first_desc,random,0.14285714285714285,0.1111111111111111,0.10344827586206896,1,2,3
instance_0004.txt,aisle_first_desc,smaller_multi,0.16666666666666666,0.05,0.1,1,1,3
instance_0004.txt,dinkelbach_mip,random,0.14285714285714285,0.1111111111111111,0.10344827586206896,1,2,3
instance_0004.txt,dinkelbach_mip,smaller_multi,0.16666666666666666,0.05,0.1,1,1,3
instance_0004.txt,random,smaller_multi,0.625,0.6086956521739131,0.7352941176470589,5,14,25
instance_0005.txt,aisle_first_desc,dinkelbach_mip,0.8779904306220095,0.7777777777777778,0.8433734939759037,367,7,560
instance_0005.txt,aisle_first_desc,random,0.12433392539964476,0.057971014492753624,0.11075152822725638,140,8,308
instance_0005.txt,aisle_first_desc,smaller_multi,0.018838304552590265,0.06349206349206349,0.05027376804380289,12,8,101
instance_0005.txt,dinkelbach_mip,random,0.12809187279151943,0.057971014492753624,0.11464285714285714,145,8,321
instance_0005.txt,dinkelbach_mip,smaller_multi,0.018518518518518517,0.06349206349206349,0.05103042198233562,12,8,104
instance_0005.txt,random,smaller_multi,0.08460076045627377,0.8857142857142857,0.20077914294276297,89,124,670
instance_0006.txt,aisle_first_desc,dinkelbach_mip,1.0,1.0,1.0,497,1,326
instance_0006.txt,aisle_first_desc,random,0.044379656624554585,0.007042253521126761,0.05203711173860428,137,1,129
instance_0006.txt,aisle_first_desc,smaller_multi,0.03058623619371283,0.00819672131147541,0.03225806451612903,36,1,30
instance_0006.txt,dinkelbach_mip,random,0.044379656624554585,0.007042253521126761,0.05203711173860428,137,1,129
instance_0006.txt,dinkelbach_mip,smaller_multi,0.03058623619371283,0.00819672131147541,0.03225806451612903,36,1,30
instance_0006.txt,random,smaller_multi,0.05971068020929517,0.7959183673469388,0.07840236686390532,194,117,212
instance_0007.txt,aisle_first_desc,dinkelbach_mip,1.0,1.0,1.0,1177,5,827
instance_0007.txt,aisle_first_desc,random,0.11502029769959404,0.03496503496503497,0.12552011095700416,425,5,362
instance_0007.txt,aisle_first_desc,smaller_multi,0.0755718954248366,0.0364963503649635,0.09281594126900891,185,5,177
instance_0007.txt,dinkelbach_mip,random,0.11502029769959404,0.03496503496503497,0.12552011095700416,425,5,362
instance_0007.txt,dinkelbach_mip,smaller_multi,0.0755718954248366,0.0364963503649635,0.09281594126900891,185,5,177
