dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,diff_bigger_exact_weighted,instance_0008.txt,1,1,0,0,22.007751937984494,22.007751937984494,22.007751937984494,22.007751937984494,22.007751937984494,0.0,0.0,2839.0,2839.0,2839,2839,2839,0.0,0.0,129.0,129.0,129,129,129,0.0,0.0,0.707132,0.707132,0.707132,0.707132,0.707132,0.0,0.0
a,diff_bigger_exact_weighted,instance_0009.txt,1,1,0,0,2.375,2.375,2.375,2.375,2.375,0.0,0.0,152.0,152.0,152,152,152,0.0,0.0,64.0,64.0,64,64,64,0.0,0.0,0.108136,0.108136,0.108136,0.108136,0.108136,0.0,0.0
a,diff_bigger_exact_weighted,instance_0010.txt,1,1,0,0,5.859060402684563,5.859060402684563,5.859060402684563,5.859060402684563,5.859060402684563,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,298.0,298.0,298,298,298,0.0,0.0,0.686357,0.686357,0.686357,0.686357,0.686357,0.0,0.0
a,diff_bigger_exact_weighted,instance_0011.txt,1,1,0,0,6.790697674418604,6.790697674418604,6.790697674418604,6.790697674418604,6.790697674418604,0.0,0.0,2044.0,2044.0,2044,2044,2044,0.0,0.0,301.0,301.0,301,301,301,0.0,0.0,1.388003,1.388003,1.388003,1.388003,1.388003,0.0,0.0
a,diff_bigger_exact_weighted,instance_0012.txt,1,1,0,0,2.2125,2.2125,2.2125,2.2125,2.2125,0.0,0.0,177.0,177.0,177,177,177,0.0,0.0,80.0,80.0,80,80,80,0.0,0.0,0.096448,0.096448,0.096448,0.096448,0.096448,0.0,0.0
a,diff_bigger_exact_weighted,instance_0013.txt,1,1,0,0,12.62534435261708,12.62534435261708,12.62534435261708,12.62534435261708,12.62534435261708,0.0,0.0,4583.0,4583.0,4583,4583,4583,0.0,0.0,363.0,363.0,363,363,363,0.0,0.0,1.721525,1.721525,1.721525,1.721525,1.721525,0.0,0.0
a,diff_bigger_exact_weighted,instance_0014.txt,1,1,0,0,20.58244680851064,20.58244680851064,20.58244680851064,20.58244680851064,20.58244680851064,0.0,0.0,7739.0,7739.0,7739,7739,7739,0.0,0.0,376.0,376.0,376,376,376,0.0,0.0,2.970462,2.970462,2.970462,2.970462,2.970462,0.0,0.0
a,diff_bigger_exact_weighted,instance_0015.txt,1,1,0,0,10.725947521865889,10.725947521865889,10.725947521865889,10.725947521865889,10.725947521865889,0.0,0.0,3679.0,3679.0,3679,3679,3679,0.0,0.0,343.0,343.0,343,343,343,0.0,0.0,1.422576,1.422576,1.422576,1.422576,1.422576,0.0,0.0
a,diff_bigger_exact_weighted,instance_0016.txt,1,1,0,0,9.661971830985916,9.661971830985916,9.661971830985916,9.661971830985916,9.661971830985916,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,71.0,71.0,71,71,71,0.0,0.0,0.106129,0.106129,0.106129,0.106129,0.106129,0.0,0.0
a,diff_bigger_exact_weighted,instance_0017.txt,1,1,0,0,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,0.0,0.0,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.028266,0.028266,0.028266,0.028266,0.028266,0.0,0.0
a,diff_bigger_exact_weighted,instance_0018.txt,1,1,0,0,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,76.0,76.0,76,76,76,0.0,0.0,0.138991,0.138991,0.138991,0.138991,0.138991,0.0,0.0
a,diff_bigger_exact_weighted,instance_0019.txt,1,1,0,0,9.99,9.99,9.99,9.99,9.99,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,100.0,100.0,100,100,100,0.0,0.0,0.211418,0.211418,0.211418,0.211418,0.211418,0.0,0.0
a,diff_bigger_exact_weighted,instance_0020.txt,1,1,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.005677,0.005677,0.005677,0.005677,0.005677,0.0,0.0
a,diff_bigger_multi,instance_0001.txt,1,1,0,0,2.72,2.72,2.72,2.72,2.72,0.0,0.0,68.0,68.0,68,68,68,0.0,0.0,25.0,25.0,25,25,25,0.0,0.0,0.00471,0.00471,0.00471,0.00471,0.00471,0.0,0.0
a,diff_bigger_multi,instance_0002.txt,1,1,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.000138,0.000138,0.000138,0.000138,0.000138,0.0,0.0
a,diff_bigger_multi,instance_0003.txt,1,1,0,0,3.0285714285714285,3.0285714285714285,3.0285714285714285,3.0285714285714285,3.0285714285714285,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,35.0,35.0,35,35,35,0.0,0.0,0.00842,0.00842,0.00842,0.00842,0.00842,0.0,0.0
a,diff_bigger_multi,instance_0004.txt,1,1,0,0,2.1052631578947367,2.1052631578947367,2.1052631578947367,2.1052631578947367,2.1052631578947367,0.0,0.0,40.0,40.0,40,40,40,0.0,0.0,19.0,19.0,19,19,19,0.0,0.0,0.001637,0.001637,0.001637,0.001637,0.001637,0.0,0.0
a,diff_bigger_multi,instance_0005.txt,1,1,0,0,32.54814814814815,32.54814814814815,32.54814814814815,32.54814814814815,32.54814814814815,0.0,0.0,4394.0,4394.0,4394,4394,4394,0.0,0.0,135.0,135.0,135,135,135,0.0,0.0,0.265631,0.265631,0.265631,0.265631,0.265631,0.0,0.0
a,diff_bigger_multi,instance_0006.txt,1,1,0,0,27.602836879432623,27.602836879432623,27.602836879432623,27.602836879432623,27.602836879432623,0.0,0.0,3892.0,3892.0,3892,3892,3892,0.0,0.0,141.0,141.0,141,141,141,0.0,0.0,0.268239,0.268239,0.268239,0.268239,0.268239,0.0,0.0
a,diff_bigger_multi,instance_0007.txt,1,1,0,0,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,0.0,0.0,3847.0,3847.0,3847,3847,3847,0.0,0.0,145.0,145.0,145,145,145,0.0,0.0,0.364971,0.364971,0.364971,0.364971,0.364971,0.0,0.0
a,diff_bigger_multi,instance_0008.txt,1,1,0,0,22.007751937984494,22.007751937984494,22.007751937984494,22.007751937984494,22.007751937984494,0.0,0.0,2839.0,2839.0,2839,2839,2839,0.0,0.0,129.0,129.0,129,129,129,0.0,0.0,0.245453,0.245453,0.245453,0.245453,0.245453,0.0,0.0
a,diff_bigger_multi,instance_0009.txt,1,1,0,0,2.303030303030303,2.303030303030303,2.303030303030303,2.303030303030303,2.303030303030303,0.0,0.0,152.0,152.0,152,152,152,0.0,0.0,66.0,66.0,66,66,66,0.0,0.0,0.024452,0.024452,0.024452,0.024452,0.024452,0.0,0.0
a,diff_bigger_multi,instance_0010.txt,1,1,0,0,5.859060402684563,5.859060402684563,5.859060402684563,5.859060402684563,5.859060402684563,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,298.0,298.0,298,298,298,0.0,0.0,0.464225,0.464225,0.464225,0.464225,0.464225,0.0,0.0
a,diff_bigger_multi,instance_0011.txt,1,1,0,0,6.790697674418604,6.790697674418604,6.790697674418604,6.790697674418604,6.790697674418604,0.0,0.0,2044.0,2044.0,2044,2044,2044,0.0,0.0,301.0,301.0,301,301,301,0.0,0.0,0.375639,0.375639,0.375639,0.375639,0.375639,0.0,0.0
a,diff_bigger_multi,instance_0012.txt,1,1,0,0,2.185185185185185,2.185185185185185,2.185185185185185,2.185185185185185,2.185185185185185,0.0,0.0,177.0,177.0,177,177,177,0.0,0.0,81.0,81.0,81,81,81,0.0,0.0,0.044413,0.044413,0.044413,0.044413,0.044413,0.0,0.0
a,diff_bigger_multi,instance_0013.txt,1,1,0,0,12.590659340659341,12.590659340659341,12.590659340659341,12.590659340659341,12.590659340659341,0.0,0.0,4583.0,4583.0,4583,4583,4583,0.0,0.0,364.0,364.0,364,364,364,0.0,0.0,0.536509,0.536509,0.536509,0.536509,0.536509,0.0,0.0
a,diff_bigger_multi,instance_0014.txt,1,1,0,0,20.58244680851064,20.58244680851064,20.58244680851064,20.58244680851064,20.58244680851064,0.0,0.0,7739.0,7739.0,7739,7739,7739,0.0,0.0,376.0,376.0,376,376,376,0.0,0.0,1.192025,1.192025,1.192025,1.192025,1.192025,0.0,0.0
a,diff_bigger_multi,instance_0015.txt,1,1,0,0,10.725947521865889,10.725947521865889,10.725947521865889,10.725947521865889,10.725947521865889,0.0,0.0,3679.0,3679.0,3679,3679,3679,0.0,0.0,343.0,343.0,343,343,343,0.0,0.0,0.90379,0.90379,0.90379,0.90379,0.90379,0.0,0.0
a,diff_bigger_multi,instance_0016.txt,1,1,0,0,9.661971830985916,9.661971830985916,9.661971830985916,9.661971830985916,9.661971830985916,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,71.0,71.0,71,71,71,0.0,0.0,0.041133,0.041133,0.041133,0.041133,0.041133,0.0,0.0
