dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,diff_bigger,instance_0002.txt,1,1,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.00013,0.00013,0.00013,0.00013,0.00013,0.0,0.0
a,diff_bigger,instance_0003.txt,1,1,0,0,2.864864864864865,2.864864864864865,2.864864864864865,2.864864864864865,2.864864864864865,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,37.0,37.0,37,37,37,0.0,0.0,0.006528,0.006528,0.006528,0.006528,0.006528,0.0,0.0
a,diff_bigger,instance_0004.txt,1,1,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,40.0,40.0,40,40,40,0.0,0.0,20.0,20.0,20,20,20,0.0,0.0,0.001706,0.001706,0.001706,0.001706,0.001706,0.0,0.0
a,diff_bigger,instance_0005.txt,1,1,0,0,31.840579710144926,31.840579710144926,31.840579710144926,31.840579710144926,31.840579710144926,0.0,0.0,4394.0,4394.0,4394,4394,4394,0.0,0.0,138.0,138.0,138,138,138,0.0,0.0,0.233465,0.233465,0.233465,0.233465,0.233465,0.0,0.0
a,diff_bigger,instance_0006.txt,1,1,0,0,26.65753424657534,26.65753424657534,26.65753424657534,26.65753424657534,26.65753424657534,0.0,0.0,3892.0,3892.0,3892,3892,3892,0.0,0.0,146.0,146.0,146,146,146,0.0,0.0,0.126554,0.126554,0.126554,0.126554,0.126554,0.0,0.0
a,diff_bigger,instance_0007.txt,1,1,0,0,25.818791946308725,25.818791946308725,25.818791946308725,25.818791946308725,25.818791946308725,0.0,0.0,3847.0,3847.0,3847,3847,3847,0.0,0.0,149.0,149.0,149,149,149,0.0,0.0,0.267693,0.267693,0.267693,0.267693,0.267693,0.0,0.0
a,diff_bigger,instance_0008.txt,1,1,0,0,21.838461538461537,21.838461538461537,21.838461538461537,21.838461538461537,21.838461538461537,0.0,0.0,2839.0,2839.0,2839,2839,2839,0.0,0.0,130.0,130.0,130,130,130,0.0,0.0,0.15961,0.15961,0.15961,0.15961,0.15961,0.0,0.0
a,diff_bigger,instance_0009.txt,1,1,0,0,2.026666666666667,2.026666666666667,2.026666666666667,2.026666666666667,2.026666666666667,0.0,0.0,152.0,152.0,152,152,152,0.0,0.0,75.0,75.0,75,75,75,0.0,0.0,0.019929,0.019929,0.019929,0.019929,0.019929,0.0,0.0
a,diff_bigger,instance_0010.txt,1,1,0,0,5.4733542319749215,5.4733542319749215,5.4733542319749215,5.4733542319749215,5.4733542319749215,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,319.0,319.0,319,319,319,0.0,0.0,0.257157,0.257157,0.257157,0.257157,0.257157,0.0,0.0
a,diff_bigger,instance_0011.txt,1,1,0,0,6.328173374613003,6.328173374613003,6.328173374613003,6.328173374613003,6.328173374613003,0.0,0.0,2044.0,2044.0,2044,2044,2044,0.0,0.0,323.0,323.0,323,323,323,0.0,0.0,0.357425,0.357425,0.357425,0.357425,0.357425,0.0,0.0
