dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,pan_liu_sd1_oa1,instance_0017.txt,1,1,0,0,4.861111111111111,4.861111111111111,4.861111111111111,4.861111111111111,4.861111111111111,0.0,0.0,175.0,175.0,175,175,175,0.0,0.0,36.0,36.0,36,36,36,0.0,0.0,0.062339,0.062339,0.062339,0.062339,0.062339,0.0,0.0
a,pan_liu_sd1_oa1,instance_0018.txt,1,1,0,0,17.98507462686567,17.98507462686567,17.98507462686567,17.98507462686567,17.98507462686567,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,67.0,67.0,67,67,67,0.0,0.0,1.884668,1.884668,1.884668,1.884668,1.884668,0.0,0.0
a,pan_liu_sd1_oa1,instance_0019.txt,1,1,0,0,19.58823529411765,19.58823529411765,19.58823529411765,19.58823529411765,19.58823529411765,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,51.0,51.0,51,51,51,0.0,0.0,1.431453,1.431453,1.431453,1.431453,1.431453,0.0,0.0
a,pan_liu_sd1_oa1,instance_0020.txt,1,1,0,0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,0.0,11.0,11.0,11,11,11,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.000142,0.000142,0.000142,0.000142,0.000142,0.0,0.0
a,pan_liu_sd1_oa2,instance_0001.txt,1,1,0,0,8.5,8.5,8.5,8.5,8.5,0.0,0.0,68.0,68.0,68,68,68,0.0,0.0,8.0,8.0,8,8,8,0.0,0.0,0.002805,0.002805,0.002805,0.002805,0.002805,0.0,0.0
a,pan_liu_sd1_oa2,instance_0002.txt,1,1,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.000138,0.000138,0.000138,0.000138,0.000138,0.0,0.0
a,pan_liu_sd1_oa2,instance_0003.txt,1,1,0,0,6.235294117647059,6.235294117647059,6.235294117647059,6.235294117647059,6.235294117647059,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,17.0,17.0,17,17,17,0.0,0.0,0.005721,0.005721,0.005721,0.005721,0.005721,0.0,0.0
a,pan_liu_sd1_oa2,instance_0004.txt,1,1,0,0,1.9047619047619047,1.9047619047619047,1.9047619047619047,1.9047619047619047,1.9047619047619047,0.0,0.0,40.0,40.0,40,40,40,0.0,0.0,21.0,21.0,21,21,21,0.0,0.0,0.001555,0.001555,0.001555,0.001555,0.001555,0.0,0.0
a,pan_liu_sd1_oa2,instance_0005.txt,1,1,0,0,43.504950495049506,43.504950495049506,43.504950495049506,43.504950495049506,43.504950495049506,0.0,0.0,4394.0,4394.0,4394,4394,4394,0.0,0.0,101.0,101.0,101,101,101,0.0,0.0,3.342521,3.342521,3.342521,3.342521,3.342521,0.0,0.0
a,pan_liu_sd1_oa2,instance_0006.txt,1,1,0,0,73.43396226415095,73.43396226415095,73.43396226415095,73.43396226415095,73.43396226415095,0.0,0.0,3892.0,3892.0,3892,3892,3892,0.0,0.0,53.0,53.0,53,53,53,0.0,0.0,25.367028,25.367028,25.367028,25.367028,25.367028,0.0,0.0
a,pan_liu_sd1_oa2,instance_0007.txt,1,1,0,0,60.109375,60.109375,60.109375,60.109375,60.109375,0.0,0.0,3847.0,3847.0,3847,3847,3847,0.0,0.0,64.0,64.0,64,64,64,0.0,0.0,18.985371,18.985371,18.985371,18.985371,18.985371,0.0,0.0
