dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,aisle_first_asc,instance_0017.txt,1,1,0,0,31.5,31.5,31.5,31.5,31.5,0.0,0.0,63.0,63.0,63,63,63,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.004719,0.004719,0.004719,0.004719,0.004719,0.0,0.0
a,aisle_first_asc,instance_0018.txt,1,1,0,0,99.66666666666667,99.66666666666667,99.66666666666667,99.66666666666667,99.66666666666667,0.0,0.0,598.0,598.0,598,598,598,0.0,0.0,6.0,6.0,6,6,6,0.0,0.0,0.052638,0.052638,0.052638,0.052638,0.052638,0.0,0.0
a,aisle_first_asc,instance_0019.txt,1,1,0,0,202.0,202.0,202.0,202.0,202.0,0.0,0.0,202.0,202.0,202,202,202,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.022291,0.022291,0.022291,0.022291,0.022291,0.0,0.0
a,aisle_first_asc,instance_0020.txt,1,1,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.000181,0.000181,0.000181,0.000181,0.000181,0.0,0.0
a,aisle_first_desc,instance_0001.txt,1,1,0,0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,36.0,36.0,36,36,36,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.003133,0.003133,0.003133,0.003133,0.003133,0.0,0.0
a,aisle_first_desc,instance_0002.txt,1,1,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.000236,0.000236,0.000236,0.000236,0.000236,0.0,0.0
a,aisle_first_desc,instance_0003.txt,1,1,0,0,9.25,9.25,9.25,9.25,9.25,0.0,0.0,37.0,37.0,37,37,37,0.0,0.0,4.0,4.0,4,4,4,0.0,0.0,0.006535,0.006535,0.006535,0.006535,0.006535,0.0,0.0
a,aisle_first_desc,instance_0004.txt,1,1,0,0,3.5,3.5,3.5,3.5,3.5,0.0,0.0,7.0,7.0,7,7,7,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.001973,0.001973,0.001973,0.001973,0.001973,0.0,0.0
a,aisle_first_desc,instance_0005.txt,1,1,0,0,167.5,167.5,167.5,167.5,167.5,0.0,0.0,1340.0,1340.0,1340,1340,1340,0.0,0.0,8.0,8.0,8,8,8,0.0,0.0,0.121542,0.121542,0.121542,0.121542,0.121542,0.0,0.0
a,aisle_first_desc,instance_0006.txt,1,1,0,0,691.0,691.0,691.0,691.0,691.0,0.0,0.0,691.0,691.0,691,691,691,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.066171,0.066171,0.066171,0.066171,0.066171,0.0,0.0
a,aisle_first_desc,instance_0007.txt,1,1,0,0,284.8,284.8,284.8,284.8,284.8,0.0,0.0,1424.0,1424.0,1424,1424,1424,0.0,0.0,5.0,5.0,5,5,5,0.0,0.0,0.139437,0.139437,0.139437,0.139437,0.139437,0.0,0.0
a,aisle_first_desc,instance_0008.txt,1,1,0,0,122.0909090909091,122.0909090909091,122.0909090909091,122.0909090909091,122.0909090909091,0.0,0.0,1343.0,1343.0,1343,1343,1343,0.0,0.0,11.0,11.0,11,11,11,0.0,0.0,0.122138,0.122138,0.122138,0.122138,0.122138,0.0,0.0
a,aisle_first_desc,instance_0009.txt,1,1,0,0,3.111111111111111,3.111111111111111,3.111111111111111,3.111111111111111,3.111111111111111,0.0,0.0,56.0,56.0,56,56,56,0.0,0.0,18.0,18.0,18,18,18,0.0,0.0,0.021003,0.021003,0.021003,0.021003,0.021003,0.0,0.0
a,aisle_first_desc,instance_0010.txt,1,1,0,0,8.215686274509803,8.215686274509803,8.215686274509803,8.215686274509803,8.215686274509803,0.0,0.0,419.0,419.0,419,419,419,0.0,0.0,51.0,51.0,51,51,51,0.0,0.0,0.324286,0.324286,0.324286,0.324286,0.324286,0.0,0.0
a,aisle_first_desc,instance_0011.txt,1,1,0,0,12.481481481481481,12.481481481481481,12.481481481481481,12.481481481481481,12.481481481481481,0.0,0.0,337.0,337.0,337,337,337,0.0,0.0,27.0,27.0,27,27,27,0.0,0.0,0.108352,0.108352,0.108352,0.108352,0.108352,0.0,0.0
a,aisle_first_desc,instance_0012.txt,1,1,0,0,7.2,7.2,7.2,7.2,7.2,0.0,0.0,36.0,36.0,36,36,36,0.0,0.0,5.0,5.0,5,5,5,0.0,0.0,0.006132,0.006132,0.006132,0.006132,0.006132,0.0,0.0
a,aisle_first_desc,instance_0013.txt,1,1,0,0,78.35,78.35,78.35,78.35,78.35,0.0,0.0,1567.0,1567.0,1567,1567,1567,0.0,0.0,20.0,20.0,20,20,20,0.0,0.0,0.437622,0.437622,0.437622,0.437622,0.437622,0.0,0.0
a,aisle_first_desc,instance_0014.txt,1,1,0,0,144.78571428571428,144.78571428571428,144.78571428571428,144.78571428571428,144.78571428571428,0.0,0.0,2027.0,2027.0,2027,2027,2027,0.0,0.0,14.0,14.0,14,14,14,0.0,0.0,0.43223,0.43223,0.43223,0.43223,0.43223,0.0,0.0
a,aisle_first_desc,instance_0015.txt,1,1,0,0,129.66666666666666,129.66666666666666,129.66666666666666,129.66666666666666,129.66666666666666,0.0,0.0,389.0,389.0,389,389,389,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.092066,0.092066,0.092066,0.092066,0.092066,0.0,0.0
a,aisle_first_desc,instance_0016.txt,1,1,0,0,78.0,78.0,78.0,78.0,78.0,0.0,0.0,156.0,156.0,156,156,156,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.014561,0.014561,0.014561,0.014561,0.014561,0.0,0.0
a,aisle_first_desc,instance_0017.txt,1,1,0,0,31.5,31.5,31.5,31.5,31.5,0.0,0.0,63.0,63.0,63,63,63,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.004732,0.004732,0.004732,0.004732,0.004732,0.0,0.0
a,aisle_first_desc,instance_0018.txt,1,1,0,0,102.16666666666667,102.16666666666667,102.16666666666667,102.16666666666667,102.16666666666667,0.0,0.0,613.0,613.0,613,613,613,0.0,0.0,6.0,6.0,6,6,6,0.0,0.0,0.051247,0.051247,0.051247,0.051247,0.051247,0.0,0.0
a,aisle_first_desc,instance_0019.txt,1,1,0,0,202.0,202.0,202.0,202.0,202.0,0.0,0.0,202.0,202.0,202,202,202,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.021276,0.021276,0.021276,0.021276,0.021276,0.0,0.0
a,aisle_first_desc,instance_0020.txt,1,1,0,0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,8.0,8.0,8,8,8,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.000169,0.000169,0.000169,0.000169,0.000169,0.0,0.0
a,aisle_first_random,instance_0001.txt,1,1,0,0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,36.0,36.0,36,36,36,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.003342,0.003342,0.003342,0.003342,0.003342,0.0,0.0
a,aisle_first_random,instance_0002.txt,1,1,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,0.0
a,aisle_first_random,instance_0003.txt,1,1,0,0,9.25,9.25,9.25,9.25,9.25,0.0,0.0,37.0,37.0,37,37,37,0.0,0.0,4.0,4.0,4,4,4,0.0,0.0,0.006482,0.006482,0.006482,0.006482,0.006482,0.0,0.0
a,aisle_first_random,instance_0004.txt,1,1,0,0,3.5,3.5,3.5,3.5,3.5,0.0,0.0,7.0,7.0,7,7,7,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.001254,0.001254,0.001254,0.001254,0.001254,0.0,0.0
a,aisle_first_random,instance_0005.txt,1,1,0,0,167.375,167.375,167.375,167.375,167.375,0.0,0.0,1339.0,1339.0,1339,1339,1339,0.0,0.0,8.0,8.0,8,8,8,0.0,0.0,0.12223,0.12223,0.12223,0.12223,0.12223,0.0,0.0
a,aisle_first_random,instance_0006.txt,1,1,0,0,685.0,685.0,685.0,685.0,685.0,0.0,0.0,685.0,685.0,685,685,685,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.059784,0.059784,0.059784,0.059784,0.059784,0.0,0.0
a,aisle_first_random,instance_0007.txt,1,1,0,0,284.8,284.8,284.8,284.8,284.8,0.0,0.0,1424.0,1424.0,1424,1424,1424,0.0,0.0,5.0,5.0,5,5,5,0.0,0.0,0.133844,0.133844,0.133844,0.133844,0.133844,0.0,0.0
a,aisle_first_random,instance_0008.txt,1,1,0,0,122.0909090909091,122.0909090909091,122.0909090909091,122.0909090909091,122.0909090909091,0.0,0.0,1343.0,1343.0,1343,1343,1343,0.0,0.0,11.0,11.0,11,11,11,0.0,0.0,0.12067,0.12067,0.12067,0.12067,0.12067,0.0,0.0
a,aisle_first_random,instance_0009.txt,1,1,0,0,3.111111111111111,3.111111111111111,3.111111111111111,3.111111111111111,3.111111111111111,0.0,0.0,56.0,56.0,56,56,56,0.0,0.0,18.0,18.0,18,18,18,0.0,0.0,0.02063,0.02063,0.02063,0.02063,0.02063,0.0,0.0
a,aisle_first_random,instance_0010.txt,1,1,0,0,8.215686274509803,8.215686274509803,8.215686274509803,8.215686274509803,8.215686274509803,0.0,0.0,419.0,419.0,419,419,419,0.0,0.0,51.0,51.0,51,51,51,0.0,0.0,0.322858,0.322858,0.322858,0.322858,0.322858,0.0,0.0
a,aisle_first_random,instance_0011.txt,1,1,0,0,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,0.0,0.0,333.0,333.0,333,333,333,0.0,0.0,27.0,27.0,27,27,27,0.0,0.0,0.109013,0.109013,0.109013,0.109013,0.109013,0.0,0.0
a,aisle_first_random,instance_0012.txt,1,1,0,0,7.2,7.2,7.2,7.2,7.2,0.0,0.0,36.0,36.0,36,36,36,0.0,0.0,5.0,5.0,5,5,5,0.0,0.0,0.006319,0.006319,0.006319,0.006319,0.006319,0.0,0.0
a,aisle_first_random,instance_0013.txt,1,1,0,0,78.2,78.2,78.2,78.2,78.2,0.0,0.0,1564.0,1564.0,1564,1564,1564,0.0,0.0,20.0,20.0,20,20,20,0.0,0.0,0.427366,0.427366,0.427366,0.427366,0.427366,0.0,0.0
a,aisle_first_random,instance_0014.txt,1,1,0,0,144.5,144.5,144.5,144.5,144.5,0.0,0.0,2023.0,2023.0,2023,2023,2023,0.0,0.0,14.0,14.0,14,14,14,0.0,0.0,0.428964,0.428964,0.428964,0.428964,0.428964,0.0,0.0
a,aisle_first_random,instance_0015.txt,1,1,0,0,129.66666666666666,129.66666666666666,129.66666666666666,129.66666666666666,129.66666666666666,0.0,0.0,389.0,389.0,389,389,389,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.087015,0.087015,0.087015,0.087015,0.087015,0.0,0.0
a,aisle_first_random,instance_0016.txt,1,1,0,0,78.0,78.0,78.0,78.0,78.0,0.0,0.0,156.0,156.0,156,156,156,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.014148,0.014148,0.014148,0.014148,0.014148,0.0,0.0
a,aisle_first_random,instance_0017.txt,1,1,0,0,31.5,31.5,31.5,31.5,31.5,0.0,0.0,63.0,63.0,63,63,63,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.005123,0.005123,0.005123,0.005123,0.005123,0.0,0.0
a,aisle_first_random,instance_0018.txt,1,1,0,0,102.16666666666667,102.16666666666667,102.16666666666667,102.16666666666667,102.16666666666667,0.0,0.0,613.0,613.0,613,613,613,0.0,0.0,6.0,6.0,6,6,6,0.0,0.0,0.050371,0.050371,0.050371,0.050371,0.050371,0.0,0.0
a,aisle_first_random,instance_0019.txt,1,1,0,0,202.0,202.0,202.0,202.0,202.0,0.0,0.0,202.0,202.0,202,202,202,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.021139,0.021139,0.021139,0.021139,0.021139,0.0,0.0
a,aisle_first_random,instance_0020.txt,1,1,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.000174,0.000174,0.000174,0.000174,0.000174,0.0,0.0
a,smaller_multi,instance_0001.txt,1,1,0,0,4.533333333333333,4.533333333333333,4.533333333333333,4.533333333333333,4.533333333333333,0.0,0.0,68.0,68.0,68,68,68,0.0,0.0,15.0,15.0,15,15,15,0.0,0.0,0.001438,0.001438,0.001438,0.001438,0.001438,0.0,0.0
a,smaller_multi,instance_0002.txt,1,1,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.000191,0.000191,0.000191,0.000191,0.000191,0.0,0.0
a,smaller_multi,instance_0003.txt,1,1,0,0,5.0476190476190474,5.0476190476190474,5.0476190476190474,5.0476190476190474,5.0476190476190474,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,21.0,21.0,21,21,21,0.0,0.0,0.002555,0.002555,0.002555,0.002555,0.002555,0.0,0.0
a,smaller_multi,instance_0004.txt,1,1,0,0,2.1052631578947367,2.1052631578947367,2.1052631578947367,2.1052631578947367,2.1052631578947367,0.0,0.0,40.0,40.0,40,40,40,0.0,0.0,19.0,19.0,19,19,19,0.0,0.0,0.000806,0.000806,0.000806,0.000806,0.000806,0.0,0.0
a,smaller_multi,instance_0005.txt,1,1,0,0,35.443548387096776,35.443548387096776,35.443548387096776,35.443548387096776,35.443548387096776,0.0,0.0,4395.0,4395.0,4395,4395,4395,0.0,0.0,124.0,124.0,124,124,124,0.0,0.0,0.111001,0.111001,0.111001,0.111001,0.111001,0.0,0.0
a,smaller_multi,instance_0006.txt,1,1,0,0,32.43333333333333,32.43333333333333,32.43333333333333,32.43333333333333,32.43333333333333,0.0,0.0,3892.0,3892.0,3892,3892,3892,0.0,0.0,120.0,120.0,120,120,120,0.0,0.0,0.172707,0.172707,0.172707,0.172707,0.172707,0.0,0.0
a,smaller_multi,instance_0007.txt,1,1,0,0,28.496296296296297,28.496296296296297,28.496296296296297,28.496296296296297,28.496296296296297,0.0,0.0,3847.0,3847.0,3847,3847,3847,0.0,0.0,135.0,135.0,135,135,135,0.0,0.0,0.16369,0.16369,0.16369,0.16369,0.16369,0.0,0.0
a,smaller_multi,instance_0008.txt,1,1,0,0,32.26136363636363,32.26136363636363,32.26136363636363,32.26136363636363,32.26136363636363,0.0,0.0,2839.0,2839.0,2839,2839,2839,0.0,0.0,88.0,88.0,88,88,88,0.0,0.0,0.102596,0.102596,0.102596,0.102596,0.102596,0.0,0.0
a,smaller_multi,instance_0009.txt,1,1,0,0,3.06,3.06,3.06,3.06,3.06,0.0,0.0,153.0,153.0,153,153,153,0.0,0.0,50.0,50.0,50,50,50,0.0,0.0,0.007292,0.007292,0.007292,0.007292,0.007292,0.0,0.0
a,smaller_multi,instance_0010.txt,1,1,0,0,6.258064516129032,6.258064516129032,6.258064516129032,6.258064516129032,6.258064516129032,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,279.0,279.0,279,279,279,0.0,0.0,0.241975,0.241975,0.241975,0.241975,0.241975,0.0,0.0
a,smaller_multi,instance_0011.txt,1,1,0,0,7.329749103942652,7.329749103942652,7.329749103942652,7.329749103942652,7.329749103942652,0.0,0.0,2045.0,2045.0,2045,2045,2045,0.0,0.0,279.0,279.0,279,279,279,0.0,0.0,0.183891,0.183891,0.183891,0.183891,0.183891,0.0,0.0
a,smaller_multi,instance_0012.txt,1,1,0,0,3.4705882352941178,3.4705882352941178,3.4705882352941178,3.4705882352941178,3.4705882352941178,0.0,0.0,177.0,177.0,177,177,177,0.0,0.0,51.0,51.0,51,51,51,0.0,0.0,0.011955,0.011955,0.011955,0.011955,0.011955,0.0,0.0
a,smaller_multi,instance_0013.txt,1,1,0,0,12.873595505617978,12.873595505617978,12.873595505617978,12.873595505617978,12.873595505617978,0.0,0.0,4583.0,4583.0,4583,4583,4583,0.0,0.0,356.0,356.0,356,356,356,0.0,0.0,0.405425,0.405425,0.405425,0.405425,0.405425,0.0,0.0
a,smaller_multi,instance_0014.txt,1,1,0,0,20.52785145888594,20.52785145888594,20.52785145888594,20.52785145888594,20.52785145888594,0.0,0.0,7739.0,7739.0,7739,7739,7739,0.0,0.0,377.0,377.0,377,377,377,0.0,0.0,0.594074,0.594074,0.594074,0.594074,0.594074,0.0,0.0
a,smaller_multi,instance_0015.txt,1,1,0,0,10.757309941520468,10.757309941520468,10.757309941520468,10.757309941520468,10.757309941520468,0.0,0.0,3679.0,3679.0,3679,3679,3679,0.0,0.0,342.0,342.0,342,342,342,0.0,0.0,0.403211,0.403211,0.403211,0.403211,0.403211,0.0,0.0
a,smaller_multi,instance_0016.txt,1,1,0,0,9.397260273972602,9.397260273972602,9.397260273972602,9.397260273972602,9.397260273972602,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,73.0,73.0,73,73,73,0.0,0.0,0.013251,0.013251,0.013251,0.013251,0.013251,0.0,0.0
a,smaller_multi,instance_0017.txt,1,1,0,0,3.723404255319149,3.723404255319149,3.723404255319149,3.723404255319149,3.723404255319149,0.0,0.0,175.0,175.0,175,175,175,0.0,0.0,47.0,47.0,47,47,47,0.0,0.0,0.004753,0.004753,0.004753,0.004753,0.004753,0.0,0.0
a,smaller_multi,instance_0018.txt,1,1,0,0,15.253164556962025,15.253164556962025,15.253164556962025,15.253164556962025,15.253164556962025,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,79.0,79.0,79,79,79,0.0,0.0,0.031415,0.031415,0.031415,0.031415,0.031415,0.0,0.0
a,smaller_multi,instance_0019.txt,1,1,0,0,10.741935483870968,10.741935483870968,10.741935483870968,10.741935483870968,10.741935483870968,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,93.0,93.0,93,93,93,0.0,0.0,0.049213,0.049213,0.049213,0.049213,0.049213,0.0,0.0
a,smaller_multi,instance_0020.txt,1,1,0,0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,12.0,12.0,12,12,12,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,9.4e-05,9.4e-05,9.4e-05,9.4e-05,9.4e-05,0.0,0.0
