dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,dinkelbach_mip,instance_0011.txt,1,1,0,0,15.137931034482758,15.137931034482758,15.137931034482758,15.137931034482758,15.137931034482758,0.0,0.0,1317.0,1317.0,1317,1317,1317,0.0,0.0,87.0,87.0,87,87,87,0.0,0.0,590.01611,590.01611,590.01611,590.01611,590.01611,0.0,0.0
a,dinkelbach_mip,instance_0012.txt,1,1,0,0,11.25,11.25,11.25,11.25,11.25,0.0,0.0,45.0,45.0,45,45,45,0.0,0.0,4.0,4.0,4,4,4,0.0,0.0,1.77168,1.77168,1.77168,1.77168,1.77168,0.0,0.0
a,dinkelbach_mip,instance_0013.txt,1,1,0,0,117.23076923076923,117.23076923076923,117.23076923076923,117.23076923076923,117.23076923076923,0.0,0.0,1524.0,1524.0,1524,1524,1524,0.0,0.0,13.0,13.0,13,13,13,0.0,0.0,590.052145,590.052145,590.052145,590.052145,590.052145,0.0,0.0
a,dinkelbach_mip,instance_0014.txt,1,1,0,0,175.83333333333334,175.83333333333334,175.83333333333334,175.83333333333334,175.83333333333334,0.0,0.0,2110.0,2110.0,2110,2110,2110,0.0,0.0,12.0,12.0,12,12,12,0.0,0.0,589.356835,589.356835,589.356835,589.356835,589.356835,0.0,0.0
a,dinkelbach_mip,instance_0015.txt,1,1,0,0,149.33333333333334,149.33333333333334,149.33333333333334,149.33333333333334,149.33333333333334,0.0,0.0,448.0,448.0,448,448,448,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,10.415603,10.415603,10.415603,10.415603,10.415603,0.0,0.0
a,dinkelbach_mip,instance_0016.txt,1,1,0,0,85.0,85.0,85.0,85.0,85.0,0.0,0.0,170.0,170.0,170,170,170,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.995747,0.995747,0.995747,0.995747,0.995747,0.0,0.0
a,dinkelbach_mip,instance_0017.txt,1,1,0,0,36.5,36.5,36.5,36.5,36.5,0.0,0.0,73.0,73.0,73,73,73,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.156739,0.156739,0.156739,0.156739,0.156739,0.0,0.0
a,dinkelbach_mip,instance_0018.txt,1,1,0,0,117.2,117.2,117.2,117.2,117.2,0.0,0.0,586.0,586.0,586,586,586,0.0,0.0,5.0,5.0,5,5,5,0.0,0.0,63.047922,63.047922,63.047922,63.047922,63.047922,0.0,0.0
a,dinkelbach_mip,instance_0019.txt,1,1,0,0,202.0,202.0,202.0,202.0,202.0,0.0,0.0,202.0,202.0,202,202,202,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.651022,0.651022,0.651022,0.651022,0.651022,0.0,0.0
a,dinkelbach_mip,instance_0020.txt,1,1,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.010151,0.010151,0.010151,0.010151,0.010151,0.0,0.0
