instance,algorithm_left,algorithm_right,orders_jaccard,aisles_jaccard,items_jaccard,orders_overlap,aisles_overlap,items_overlap
instance_0001.txt,ga_base_random_init,ga_base_uniform_seeded,0.7058823529411765,0.3,0.6078431372549019,12,3,31
instance_0001.txt,ga_base_random_init,ga_elite_multi_seeded,0.8666666666666667,0.8571428571428571,0.8421052631578947,13,6,32
instance_0001.txt,ga_base_random_init,ga_elite_single_seeded,0.6666666666666666,0.3,0.5769230769230769,12,3,30
instance_0001.txt,ga_base_random_init,ga_elite_single_simpleaisle,0.0,0.0,0.0,0,0,0
instance_0001.txt,ga_base_random_init,ga_multi_multipoint_seeded,0.631578947368421,0.4444444444444444,0.5471698113207547,12,4,29
instance_0001.txt,ga_base_uniform_seeded,ga_elite_multi_seeded,0.6111111111111112,0.2727272727272727,0.5185185185185185,11,3,28
instance_0001.txt,ga_base_uniform_seeded,ga_elite_single_seeded,0.7222222222222222,0.5555555555555556,0.7090909090909091,13,5,39
instance_0001.txt,ga_base_uniform_seeded,ga_elite_single_simpleaisle,0.0,0.0,0.0,0,0,0
instance_0001.txt,ga_base_uniform_seeded,ga_multi_multipoint_seeded,0.6,0.4,0.6206896551724138,12,4,36
instance_0001.txt,ga_elite_multi_seeded,ga_elite_single_seeded,0.6666666666666666,0.4,0.5769230769230769,12,4,30
instance_0001.txt,ga_elite_multi_seeded,ga_elite_single_simpleaisle,0.0,0.0,0.0,0,0,0
instance_0001.txt,ga_elite_multi_seeded,ga_multi_multipoint_seeded,0.55,0.4,0.4642857142857143,11,4,26
instance_0001.txt,ga_elite_single_seeded,ga_elite_single_simpleaisle,0.0,0.0,0.0,0,0,0
instance_0001.txt,ga_elite_single_seeded,ga_multi_multipoint_seeded,0.5714285714285714,0.4,0.5932203389830508,12,4,35
instance_0001.txt,ga_elite_single_simpleaisle,ga_multi_multipoint_seeded,0.0,0.0,0.0,0,0,0
instance_0002.txt,ga_base_random_init,ga_base_uniform_seeded,1.0,1.0,1.0,1,1,1
instance_0002.txt,ga_base_random_init,ga_elite_multi_seeded,1.0,0.0,1.0,1,0,1
instance_0002.txt,ga_base_random_init,ga_elite_single_seeded,1.0,0.0,1.0,1,0,1
instance_0002.txt,ga_base_random_init,ga_elite_single_simpleaisle,0.0,0.0,0.0,0,0,0
instance_0002.txt,ga_base_random_init,ga_multi_multipoint_seeded,1.0,0.0,1.0,1,0,1
instance_0002.txt,ga_base_uniform_seeded,ga_elite_multi_seeded,1.0,0.0,1.0,1,0,1
instance_0002.txt,ga_base_uniform_seeded,ga_elite_single_seeded,1.0,0.0,1.0,1,0,1
instance_0002.txt,ga_base_uniform_seeded,ga_elite_single_simpleaisle,0.0,0.0,0.0,0,0,0
instance_0002.txt,ga_base_uniform_seeded,ga_multi_multipoint_seeded,1.0,0.0,1.0,1,0,1
instance_0002.txt,ga_elite_multi_seeded,ga_elite_single_seeded,1.0,1.0,1.0,1,1,1
instance_0002.txt,ga_elite_multi_seeded,ga_elite_single_simpleaisle,0.0,0.0,0.0,0,0,0
instance_0002.txt,ga_elite_multi_seeded,ga_multi_multipoint_seeded,1.0,1.0,1.0,1,1,1
instance_0002.txt,ga_elite_single_seeded,ga_elite_single_simpleaisle,0.0,0.0,0.0,0,0,0
instance_0002.txt,ga_elite_single_seeded,ga_multi_multipoint_seeded,1.0,1.0,1.0,1,1,1
instance_0002.txt,ga_elite_single_simpleaisle,ga_multi_multipoint_seeded,0.0,0.0,0.0,0,0,0
instance_0003.txt,ga_base_random_init,ga_base_uniform_seeded,0.5909090909090909,0.3888888888888889,0.6515151515151515,13,7,43
instance_0003.txt,ga_base_random_init,ga_elite_multi_seeded,0.65,0.42105263157894735,0.6615384615384615,13,8,43
instance_0003.txt,ga_base_random_init,ga_elite_single_seeded,0.6666666666666666,0.42105263157894735,0.7142857142857143,14,8,45
instance_0003.txt,ga_base_random_init,ga_elite_single_simpleaisle,0.0,0.0,0.0,0,0,0
instance_0003.txt,ga_base_random_init,ga_multi_multipoint_seeded,0.7894736842105263,0.5294117647058824,0.896551724137931,15,9,52
instance_0003.txt,ga_base_uniform_seeded,ga_elite_multi_seeded,0.6190476190476191,0.625,0.6461538461538462,13,10,42
instance_0003.txt,ga_base_uniform_seeded,ga_elite_single_seeded,0.6363636363636364,0.3,0.671875,14,6,43
instance_0003.txt,ga_base_uniform_seeded,ga_elite_single_simpleaisle,0.0,0.0,0.0,0,0,0
instance_0003.txt,ga_base_uniform_seeded,ga_multi_multipoint_seeded,0.6666666666666666,0.47058823529411764,0.703125,14,8,45
instance_0003.txt,ga_elite_multi_seeded,ga_elite_single_seeded,0.6190476190476191,0.3333333333333333,0.6307692307692307,13,7,41
instance_0003.txt,ga_elite_multi_seeded,ga_elite_single_simpleaisle,0.0,0.0,0.0,0,0,0
instance_0003.txt,ga_elite_multi_seeded,ga_multi_multipoint_seeded,0.65,0.42105263157894735,0.6875,13,8,44
