dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,grasp_aisle_a02_full,instance_0018.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,grasp_aisle_a02_full,instance_0019.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,grasp_aisle_a02_full,instance_0020.txt,5,5,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.0025924,0.002939,0.002235,0.001348,0.003281,5.183206400000001e-07,0.0007199448867795369
a,grasp_aisle_fast_a02_full,instance_0001.txt,5,5,0,0,13.2,13.2,13.2,13.2,13.2,0.0,0.0,66.0,66.0,66,66,66,0.0,0.0,5.0,5.0,5,5,5,0.0,0.0,0.8873823999999999,0.897971,0.822444,0.764492,1.035885,0.00846200730344,0.09198916948989158
a,grasp_aisle_fast_a02_full,instance_0002.txt,5,5,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.0038468,0.004133,0.003554,0.003047,0.004272,2.2668616000000007e-07,0.0004761157002242208
a,grasp_aisle_fast_a02_full,instance_0003.txt,5,5,0,0,7.736263736263735,7.571428571428571,7.571428571428571,7.384615384615385,8.153846153846153,0.08438594372660295,0.29049258807515715,103.6,106.0,106,96,106,15.040000000000003,3.8781438859330635,13.4,13.0,13,13,14,0.24,0.4898979485566356,3.7728558,3.697852,3.618893,3.310191,4.377393,0.1232878913629599,0.35112375505362764
a,grasp_aisle_fast_a02_full,instance_0004.txt,5,5,0,0,2.8,2.8,2.8,2.8,2.8,0.0,0.0,28.0,28.0,28,28,28,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,0.1336078,0.1139,0.146419,0.099197,0.205524,0.0015690931685600005,0.03961178067898489
a,grasp_aisle_fast_a02_full,instance_0005.txt,5,5,0,5,32.36891351732733,32.08029197080292,32.08029197080292,31.847826086956523,33.045112781954884,0.2147154298917931,0.4633739633296125,4394.8,4395.0,4395,4394,4395,0.15999999999999998,0.39999999999999997,135.8,137.0,137,133,138,3.7600000000000002,1.9390719429665317,90.00136599999999,90.000588,90.000561,90.000519,90.003219,1.147451200001939e-06,0.0010711914861507904
a,grasp_aisle_fast_a02_full,instance_0006.txt,5,5,0,5,27.689422948100418,27.8,27.602836879432623,26.841379310344827,28.202898550724637,0.21980354857776468,0.46883211129120056,3892.0,3892.0,3892,3892,3892,0.0,0.0,140.6,140.0,141,138,145,5.839999999999999,2.416609194718914,90.0046078,90.002188,90.000524,90.000524,90.016297,3.535484055996922e-05,0.005945993656233516
a,grasp_aisle_fast_a02_full,instance_0007.txt,5,5,0,5,26.795259331939775,26.71527777777778,26.71527777777778,26.34931506849315,27.478571428571428,0.15068160150170046,0.3881772810220872,3847.0,3847.0,3847,3847,3847,0.0,0.0,143.6,144.0,144,140,146,4.239999999999999,2.0591260281974,90.00370459999999,90.000591,90.015491,90.00049,90.015491,3.4847703439997875e-05,0.005903194342048877
a,grasp_aisle_fast_a02_full,instance_0008.txt,5,5,0,5,21.990418629143804,22.1875,22.362204724409448,21.19402985074627,22.362204724409448,0.19406765639459303,0.4405311071815395,2840.0,2840.0,2840,2840,2840,0.0,0.0,129.2,128.0,127,127,134,6.959999999999999,2.6381811916545836,90.0011396,90.000596,90.000541,90.000538,90.003373,1.2487058399966542e-06,0.0011174550729209
a,grasp_aisle_fast_a02_full,instance_0009.txt,5,5,0,0,3.791135620915033,3.7777777777777777,3.7777777777777777,3.764705882352941,3.84375,0.000764789984621301,0.02765483655025466,109.2,102.0,102,91,128,195.76,13.99142594591416,28.8,27.0,27,24,34,13.36,3.655133376499413,74.0344504,74.102796,72.747126,71.065373,76.460024,3.893409608677051,1.9731724731196336
a,grasp_aisle_fast_a02_full,instance_0010.txt,5,5,0,5,6.146320028225899,6.147887323943662,6.258064516129032,5.938775510204081,6.303249097472924,0.016824315426276364,0.12970857884610548,1746.0,1746.0,1746,1746,1746,0.0,0.0,284.2,284.0,279,277,294,36.559999999999995,6.046486583132389,90.00057000000001,90.000605,90.000605,90.000447,90.000654,5.231200000068328e-09,7.232703505652867e-05
a,grasp_aisle_fast_a02_full,instance_0011.txt,5,5,0,5,7.016639810429703,7.0,7.048275862068966,6.905405405405405,7.200704225352113,0.011048795027984903,0.10511324858449055,2044.2,2044.0,2044,2044,2045,0.16,0.4,291.4,292.0,290,284,296,18.240000000000002,4.2708313008125245,90.0044628,90.000562,90.000489,90.000489,90.015691,3.46090541600106e-05,0.005882946044288576
a,grasp_aisle_fast_a02_full,instance_0012.txt,5,5,0,5,5.534704082968004,5.580645161290323,5.7,5.0588235294117645,5.896551724137931,0.07925559465674989,0.28152370176727554,172.2,172.0,171,171,174,1.36,1.1661903789690602,31.2,31.0,30,29,34,2.96,1.7204650534085253,90.0033792,90.000498,90.000526,90.000456,90.014947,3.3454084560050736e-05,0.0057839506014531914
a,grasp_aisle_fast_a02_full,instance_0013.txt,5,5,0,5,12.696729578125133,12.730555555555556,12.837535014005603,12.521857923497267,12.837535014005603,0.0182270415622122,0.1350075611297834,4583.0,4583.0,4583,4583,4583,0.0,0.0,361.0,360.0,357,357,366,14.8,3.847076812334269,90.001458,90.000759,90.000536,90.000536,90.003438,1.2559740000041732e-06,0.0011207024582841662
