instance,algorithm_left,algorithm_right,orders_jaccard,aisles_jaccard,items_jaccard,orders_overlap,aisles_overlap,items_overlap
instance_0001.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded_aisle,0.75,0.6666666666666666,0.6428571428571429,9,2,18
instance_0001.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded_random,0.3684210526315789,0.3333333333333333,0.3,7,2,15
instance_0001.txt,ga_base_uniform_seeded_aisle,ga_base_uniform_seeded_random,0.5263157894736842,0.5,0.5,10,3,25
instance_0002.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded_random,1.0,0.0,1.0,1,0,1
instance_0003.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded_aisle,0.3157894736842105,0.18181818181818182,0.28,6,2,14
instance_0003.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded_random,0.36,0.3125,0.37681159420289856,9,5,26
instance_0003.txt,ga_base_uniform_seeded_aisle,ga_base_uniform_seeded_random,0.35,0.23076923076923078,0.3050847457627119,7,3,18
instance_0004.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded_aisle,1.0,0.3333333333333333,1.0,1,1,3
instance_0004.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded_random,1.0,1.0,1.0,1,2,3
instance_0004.txt,ga_base_uniform_seeded_aisle,ga_base_uniform_seeded_random,1.0,0.3333333333333333,1.0,1,1,3
instance_0005.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded_aisle,0.7453051643192489,0.6428571428571429,0.6733067729083665,635,18,1183
instance_0005.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded_random,0.7577092511013216,0.6774193548387096,0.7370941990420437,688,21,1385
instance_0005.txt,ga_base_uniform_seeded_aisle,ga_base_uniform_seeded_random,0.7400932400932401,0.6,0.6815068493150684,635,18,1194
instance_0006.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded_aisle,1.0,1.0,1.0,497,1,326
instance_0006.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded_random,0.12747252747252746,0.0,0.10369206598586017,232,0,132
instance_0006.txt,ga_base_uniform_seeded_aisle,ga_base_uniform_seeded_random,0.12747252747252746,0.0,0.10369206598586017,232,0,132
