instance,algorithm_left,algorithm_right,orders_jaccard,aisles_jaccard,items_jaccard,orders_overlap,aisles_overlap,items_overlap
instance_0001.txt,af_useful_order-desc_prune-multi,bigger_multi,0.058823529411764705,0.15384615384615385,0.04081632653061224,1,2,2
instance_0001.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded,0.35294117647058826,0.3333333333333333,0.2926829268292683,6,2,12
instance_0001.txt,bigger_multi,ga_base_uniform_seeded,0.21052631578947367,0.35714285714285715,0.21428571428571427,4,5,12
instance_0002.txt,af_useful_order-desc_prune-multi,bigger_multi,1.0,1.0,1.0,1,1,1
instance_0002.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded,1.0,0.0,1.0,1,0,1
instance_0002.txt,bigger_multi,ga_base_uniform_seeded,1.0,0.0,1.0,1,0,1
instance_0003.txt,af_useful_order-desc_prune-multi,bigger_multi,0.037037037037037035,0.13793103448275862,0.021505376344086023,1,4,2
instance_0003.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded,0.4166666666666667,0.3125,0.4393939393939394,10,5,29
instance_0003.txt,bigger_multi,ga_base_uniform_seeded,0.30434782608695654,0.2857142857142857,0.2857142857142857,7,8,24
instance_0004.txt,af_useful_order-desc_prune-multi,bigger_multi,0.16666666666666666,0.10526315789473684,0.1,1,2,3
instance_0004.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded,1.0,0.3333333333333333,1.0,1,1,3
instance_0004.txt,bigger_multi,ga_base_uniform_seeded,0.16666666666666666,0.10526315789473684,0.1,1,2,3
instance_0005.txt,af_useful_order-desc_prune-multi,bigger_multi,0.07092198581560284,0.2,0.18553578190079514,70,25,490
instance_0005.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded,0.0,0.0,0.0,0,0,0
instance_0005.txt,bigger_multi,ga_base_uniform_seeded,0.0,0.0,0.0,0,0,0
instance_0006.txt,af_useful_order-desc_prune-multi,bigger_multi,0.03058623619371283,0.00819672131147541,0.03344120819848975,36,1,31
instance_0006.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded,0.0,0.0,0.0,0,0,0
instance_0006.txt,bigger_multi,ga_base_uniform_seeded,0.0,0.0,0.0,0,0,0
instance_0007.txt,af_useful_order-desc_prune-multi,bigger_multi,0.07892595606183889,0.029850746268656716,0.08654906284454245,194,4,157
instance_0007.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded,0.0,0.0,0.0,0,0,0
instance_0007.txt,bigger_multi,ga_base_uniform_seeded,0.0,0.0,0.0,0,0,0
instance_0008.txt,af_useful_order-desc_prune-multi,bigger_multi,0.06390977443609022,0.2159090909090909,0.14588100686498856,34,19,255
instance_0008.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded,0.0,0.0,0.0,0,0,0
instance_0008.txt,bigger_multi,ga_base_uniform_seeded,0.0,0.0,0.0,0,0,0
instance_0009.txt,af_useful_order-desc_prune-multi,bigger_multi,0.18181818181818182,0.35,0.2867647058823529,6,21,39
instance_0009.txt,af_useful_order-desc_prune-multi,ga_base_uniform_seeded,0.4666666666666667,0.4375,0.44715447154471544,14,21,55
instance_0009.txt,bigger_multi,ga_base_uniform_seeded,0.4642857142857143,0.5862068965517241,0.6904761904761905,13,34,87
instance_0010.txt,af_useful_order-desc_prune-multi,bigger_multi,0.12572759022118743,0.41924398625429554,0.1552511415525114,108,122,340
