dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,grasp_aisle_fast_a02_full,instance_0015.txt,5,5,0,5,10.802588423311898,10.788856304985337,10.916913946587536,10.632947976878613,10.916913946587536,0.011431448719530552,0.10691795321427806,3679.0,3679.0,3679,3679,3679,0.0,0.0,340.6,341.0,337,337,346,11.440000000000001,3.3823069050575527,90.0002694,90.000267,90.000253,90.000253,90.000286,1.546400000342777e-10,1.2435433246746078e-05
a,grasp_aisle_fast_a02_full,instance_0016.txt,5,5,0,5,18.63161924119241,19.055555555555557,21.4375,16.333333333333332,21.4375,3.576446711797067,1.8911495741471818,686.0,686.0,686,686,686,0.0,0.0,37.2,36.0,32,32,42,14.16,3.7629775444453557,90.000132,90.000132,90.00012,90.00012,90.000142,5.280000000623404e-11,7.266360850262946e-06
a,grasp_aisle_fast_a02_full,instance_0017.txt,5,5,0,5,8.06340579710145,8.333333333333334,8.333333333333334,7.291666666666667,8.75,0.28389519008611636,0.5328181585551645,175.0,175.0,175,175,175,0.0,0.0,21.8,21.0,21,20,24,2.16,1.469693845669907,90.00009079999998,90.000086,90.000081,90.000079,90.000111,1.4096000005560657e-10,1.1872657666066455e-05
a,grasp_aisle_fast_a02_full,instance_0018.txt,5,5,0,5,16.935022807741024,16.73611111111111,15.855263157894736,15.855263157894736,18.828125,1.0429499566266827,1.021249213770411,1205.0,1205.0,1205,1205,1205,0.0,0.0,71.4,72.0,76,64,76,16.640000000000004,4.079215610874228,90.00022700000001,90.000225,90.000254,90.000196,90.000254,3.9999999993560773e-10,1.9999999998390192e-05
a,grasp_aisle_fast_a02_full,instance_0019.txt,5,5,0,5,10.002778191222603,10.090909090909092,10.090909090909092,9.514285714285714,10.51578947368421,0.1276709982490738,0.3573107866396896,999.0,999.0,999,999,999,0.0,0.0,100.0,99.0,99,95,105,12.8,3.5777087639996634,90.0001256,90.000122,90.00017,90.000102,90.00017,6.054400000146402e-10,2.4605690399065014e-05
a,grasp_aisle_fast_a02_full,instance_0020.txt,5,5,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,9.0,10.0,10,5,10,4.0,2.0,1.8,2.0,2,1,2,0.16000000000000006,0.4000000000000001,0.006912799999999999,0.007055,0.006926,0.006081,0.007321,1.9016896000000016e-07,0.0004360836616980739
a,grasp_aisle_fast_a03_swap,instance_0001.txt,5,5,0,4,11.673333333333336,11.333333333333334,11.333333333333334,11.166666666666666,13.2,0.5868444444444438,0.7660577291852383,67.4,68.0,68,66,68,0.64,0.8,5.8,6.0,6,5,6,0.15999999999999998,0.39999999999999997,89.6209024,90.000089,90.0001,88.104144,90.0001,0.5751390110218383,0.7583792000192504
a,grasp_aisle_fast_a03_swap,instance_0002.txt,5,5,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.007985800000000001,0.007935,0.007976,0.007896,0.008204,1.2589759999999967e-08,0.00011220409974684511
a,grasp_aisle_fast_a03_swap,instance_0003.txt,5,5,0,5,7.137315233785822,7.384615384615385,7.5,6.235294117647059,7.5,0.22857423157684006,0.47809437517799774,103.6,105.0,106,96,106,14.640000000000004,3.826225293941799,14.6,14.0,14,13,17,1.8399999999999999,1.3564659966250536,90.00010440000001,90.000107,90.000096,90.000096,90.000112,3.543999999043859e-11,5.953150425651832e-06
a,grasp_aisle_fast_a03_swap,instance_0004.txt,5,5,0,0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,40.0,40.0,40,40,40,0.0,0.0,16.0,16.0,16,16,16,0.0,0.0,2.9141344,2.663695,2.316168,2.316168,3.74497,0.29816909724744,0.5460486216880691
a,grasp_aisle_fast_a03_swap,instance_0005.txt,5,5,0,5,32.517583120204606,32.31617647058823,32.31617647058823,31.840579710144926,33.29545454545455,0.4291824218370782,0.6551201583198903,4394.6,4395.0,4395,4394,4395,0.24000000000000005,0.48989794855663565,135.2,136.0,132,132,138,7.359999999999999,2.7129319932501073,90.0002708,90.000263,90.000236,90.000231,90.000352,1.890160000194024e-09,4.347597037668077e-05
a,grasp_aisle_fast_a03_swap,instance_0006.txt,5,5,0,5,27.882849561134925,27.8,28.202898550724637,27.408450704225352,28.202898550724637,0.0887290172944799,0.29787416352292106,3892.0,3892.0,3892,3892,3892,0.0,0.0,139.6,140.0,138,138,142,2.2399999999999998,1.4966629547095764,90.00029620000001,90.000291,90.000291,90.000261,90.000337,7.461600000828273e-10,2.7315929420080644e-05
a,grasp_aisle_fast_a03_swap,instance_0007.txt,5,5,0,5,27.208982607227284,27.28368794326241,27.28368794326241,26.71527777777778,27.478571428571428,0.0666330505823707,0.25813378427158795,3847.0,3847.0,3847,3847,3847,0.0,0.0,141.4,141.0,141,140,144,1.8399999999999999,1.3564659966250536,90.00026039999999,90.000255,90.000248,90.000211,90.000319,1.2262400002689062e-09,3.501770980902244e-05
a,grasp_aisle_fast_a03_swap,instance_0008.txt,5,5,0,5,21.61516605600694,21.671755725190838,21.515151515151516,21.19402985074627,22.015503875968992,0.07099119985000933,0.26644173819056455,2839.8,2840.0,2840,2839,2840,0.15999999999999998,0.39999999999999997,131.4,131.0,131,129,134,2.6399999999999997,1.624807680927192,90.00021620000001,90.000189,90.000179,90.000174,90.000321,2.9781599998569875e-09,5.457252055620106e-05
a,grasp_aisle_fast_a03_swap,instance_0009.txt,5,5,0,5,2.9582119228480415,3.0,3.0,2.7818181818181817,3.122448979591837,0.013336358032824186,0.1154831504282083,153.0,153.0,153,153,153,0.0,0.0,51.8,51.0,51,49,55,4.160000000000001,2.039607805437114,90.0001048,90.000102,90.000102,90.000089,90.000122,1.3976000001391754e-10,1.1822013365493948e-05
a,grasp_aisle_fast_a03_swap,instance_0010.txt,5,5,0,5,5.928028341993388,5.97945205479452,5.82,5.82,6.020689655172414,0.007950136420443253,0.08916353750521147,1746.0,1746.0,1746,1746,1746,0.0,0.0,294.6,292.0,300,290,300,19.84,4.454211490264018,90.00017319999999,90.000154,90.000154,90.000148,90.000212,7.353600002271748e-10,2.711752201487398e-05
a,grasp_aisle_fast_a03_swap,instance_0011.txt,5,5,0,5,6.869052991871054,6.816666666666666,6.816666666666666,6.704918032786885,7.027491408934708,0.013947022681603333,0.11809751344377803,2045.0,2045.0,2045,2045,2045,0.0,0.0,297.8,300.0,300,291,305,26.160000000000004,5.114684741017769,90.0001664,90.000162,90.000177,90.000139,90.000199,4.1503999982442026e-10,2.037253052088572e-05
a,grasp_aisle_fast_a03_swap,instance_0012.txt,5,5,0,5,2.319909611699532,2.3157894736842106,2.3157894736842106,2.1463414634146343,2.5652173913043477,0.018873585606075462,0.13738116903737377,176.2,176.0,176,176,177,0.16,0.4,76.2,76.0,76,69,82,17.759999999999998,4.214261501141095,90.0001116,90.00011,90.00013,90.00009,90.00013,1.834399999582007e-10,1.3544002361126519e-05
a,grasp_aisle_fast_a03_swap,instance_0013.txt,5,5,0,5,12.61852201315767,12.62534435261708,12.660220994475138,12.556164383561644,12.660220994475138,0.0016377913778225603,0.04046963525685104,4583.0,4583.0,4583,4583,4583,0.0,0.0,363.2,363.0,362,362,365,1.3599999999999999,1.16619037896906,90.00041339999999,90.000399,90.000417,90.00032,90.000597,9.79143999999584e-09,9.895170539205395e-05
a,grasp_aisle_fast_a03_swap,instance_0014.txt,5,5,0,5,20.52831503810952,20.473544973544975,20.473544973544975,20.41952506596306,20.692513368983956,0.009545223682629302,0.09769966060652055,7739.0,7739.0,7739,7739,7739,0.0,0.0,377.0,378.0,378,374,379,3.2,1.7888543819998317,90.0005106,90.000564,90.000585,90.000384,90.000595,7.77304000002645e-09,8.816484560201107e-05
a,grasp_aisle_fast_a03_swap,instance_0015.txt,5,5,0,5,10.719747973794636,10.725947521865889,10.725947521865889,10.694767441860465,10.757309941520468,0.0005471648326880495,0.023391554730031298,3679.0,3679.0,3679,3679,3679,0.0,0.0,343.2,343.0,343,342,344,0.56,0.7483314773547883,90.0003154,90.000318,90.000267,90.000267,90.000359,1.0906400002112455e-09,3.302483913982391e-05
a,grasp_aisle_fast_a03_swap,instance_0016.txt,5,5,0,5,17.452651936372867,17.58974358974359,17.58974358974359,15.953488372093023,18.54054054054054,0.697475074362778,0.8351497317025122,686.0,686.0,686,686,686,0.0,0.0,39.4,39.0,39,37,43,3.8400000000000007,1.9595917942265426,90.0001154,90.000114,90.000105,90.000105,90.000129,6.183999998787127e-11,7.86384129976383e-06
a,grasp_aisle_fast_a03_swap,instance_0017.txt,5,5,0,5,8.307308377896614,7.954545454545454,7.954545454545454,7.0,10.294117647058824,1.1812053850871096,1.0868327309605235,175.0,175.0,175,175,175,0.0,0.0,21.4,22.0,22,17,25,6.640000000000001,2.5768197453450252,90.0001022,90.000108,90.000094,90.00009,90.00011,7.135999998527463e-11,8.447484831905567e-06
a,grasp_aisle_fast_a03_swap,instance_0018.txt,5,5,0,5,16.305229410863213,16.283783783783782,16.971830985915492,15.64935064935065,16.971830985915492,0.3499058268503393,0.5915283821173244,1205.0,1205.0,1205,1205,1205,0.0,0.0,74.0,74.0,71,71,77,7.2,2.6832815729997477,90.00018399999999,90.000182,90.000182,90.000139,90.000239,1.074799999762586e-09,3.278414250461015e-05
a,grasp_aisle_fast_a03_swap,instance_0019.txt,5,5,0,5,9.925760725686784,9.891089108910892,10.627659574468085,9.514285714285714,10.627659574468085,0.153939408224348,0.39235112874101435,999.0,999.0,999,999,999,0.0,0.0,100.8,101.0,94,94,105,14.959999999999999,3.867815921162743,90.0001278,90.000111,90.0001,90.0001,90.000216,1.971359999702149e-09,4.439999999664582e-05
a,grasp_aisle_fast_a03_swap,instance_0020.txt,5,5,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.005906799999999999,0.005864,0.006012,0.005625,0.006201,3.689176e-08,0.000192072278062192
a,grasp_size_a01_swap,instance_0001.txt,5,5,0,1,10.4,10.4,10.4,10.4,10.4,0.0,0.0,52.0,52.0,52,52,52,0.0,0.0,5.0,5.0,5,5,5,0.0,0.0,65.5700364,60.22176,54.380331,47.686003,90.000077,234.0637316333191,15.299141532560547
a,grasp_size_a01_swap,instance_0002.txt,5,5,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.0040866,0.004062,0.004165,0.004004,0.004165,3.921440000000008e-09,6.262140209225603e-05
a,grasp_size_a01_swap,instance_0003.txt,5,5,0,5,10.304761904761904,10.5,10.5,9.857142857142858,10.5,0.06675736961451242,0.25837447554762916,63.8,63.0,63,61,69,7.359999999999999,2.7129319932501073,6.2,6.0,6,6,7,0.15999999999999998,0.39999999999999997,90.0000848,90.000085,90.000085,90.000073,90.000095,7.13600000216544e-11,8.447484834058857e-06
a,grasp_size_a01_swap,instance_0004.txt,5,5,0,0,2.6363636363636362,2.6363636363636362,2.6363636363636362,2.6363636363636362,2.6363636363636362,0.0,0.0,29.0,29.0,29,29,29,0.0,0.0,11.0,11.0,11,11,11,0.0,0.0,3.4889278,3.646819,3.009404,3.009404,3.888947,0.12431649480535997,0.3525854432692308
a,grasp_size_a01_swap,instance_0005.txt,5,5,0,5,35.444698043363296,35.443548387096776,35.16,35.16,36.01639344262295,0.09778884494869969,0.312712079953269,4394.8,4395.0,4395,4394,4395,0.15999999999999998,0.39999999999999997,124.0,124.0,125,122,125,1.2,1.0954451150103321,90.0001672,90.000169,90.000181,90.000147,90.000181,1.2496000001248017e-10,1.1178550890543915e-05
a,grasp_size_a01_swap,instance_0006.txt,5,5,0,5,32.436960193798775,32.16528925619835,32.16528925619835,32.16528925619835,32.983050847457626,0.1183898849402889,0.3440783122201818,3892.0,3892.0,3892,3892,3892,0.0,0.0,120.0,121.0,121,118,121,1.6,1.2649110640673518,90.0001734,90.000161,90.000157,90.000157,90.000202,3.2103999999553065e-10,1.7917589123415312e-05
a,grasp_size_a01_swap,instance_0007.txt,5,5,0,5,28.627715426415115,28.496296296296297,28.28676470588235,28.28676470588235,29.143939393939394,0.12090387039553337,0.3477123385724662,3847.0,3847.0,3847,3847,3847,0.0,0.0,134.4,135.0,136,132,136,2.6399999999999997,1.624807680927192,90.0001904,90.000188,90.000188,90.000148,90.000235,7.874400001381368e-10,2.806136133793471e-05
a,grasp_size_a01_swap,instance_0008.txt,5,5,0,5,32.27439446773039,32.27272727272727,32.27272727272727,31.910112359550563,32.64367816091954,0.0538160478025788,0.23198286101041776,2840.0,2840.0,2840,2840,2840,0.0,0.0,88.0,88.0,88,87,89,0.4,0.6324555320336759,90.0001458,90.000148,90.000143,90.000123,90.000163,1.7335999998749927e-10,1.3166624472031518e-05
a,grasp_size_a01_swap,instance_0009.txt,5,5,0,5,3.8021733053808524,4.037037037037037,4.037037037037037,2.8867924528301887,4.05,0.20975950435622126,0.45799509206564787,108.0,109.0,109,81,153,631.2,25.12369399590753,29.8,27.0,27,20,53,142.16000000000003,11.923086848631105,90.0000934,90.000089,90.000089,90.000083,90.000114,1.2183999996343315e-10,1.1038115779580913e-05
a,grasp_size_a01_swap,instance_0010.txt,5,5,0,5,6.253977660841932,6.258064516129032,6.303249097472924,6.169611307420495,6.303249097472924,0.0024646567564370735,0.04964530951094044,1746.0,1746.0,1746,1746,1746,0.0,0.0,279.2,279.0,277,277,283,4.96,2.227105745132009,90.0001474,90.00015,90.00015,90.000117,90.000183,6.138400000336152e-10,2.477579463980147e-05
a,grasp_size_a01_swap,instance_0011.txt,5,5,0,5,7.267622449965015,7.277580071174377,7.277580071174377,7.175438596491228,7.329749103942652,0.002800054149843805,0.05291553788674745,2045.0,2045.0,2045,2045,2045,0.0,0.0,281.4,281.0,281,279,285,4.24,2.0591260281974,90.0001552,90.000156,90.000161,90.000143,90.00017,9.736000002224375e-11,9.867117107962373e-06
a,grasp_size_a01_swap,instance_0012.txt,5,5,0,5,3.484470588235294,3.4705882352941178,3.4705882352941178,3.4705882352941178,3.54,0.0007708788927335624,0.027764705882352914,177.0,177.0,177,177,177,0.0,0.0,50.8,51.0,51,50,51,0.16,0.4,90.0001112,90.000112,90.000112,90.000097,90.000128,1.2056000005743538e-10,1.0979981787664103e-05
a,grasp_size_a01_swap,instance_0013.txt,5,5,0,5,12.889286972161173,12.837535014005603,12.766016713091922,12.766016713091922,13.056980056980057,0.015649310092939996,0.125097202578395,4583.0,4583.0,4583,4583,4583,0.0,0.0,355.6,357.0,359,351,359,11.84,3.4409301068170506,90.0003154,90.000314,90.00044,90.000224,90.00044,5.202239999788236e-09,7.212655544103181e-05
a,grasp_size_a01_swap,instance_0014.txt,5,5,0,5,20.430728455941626,20.41952506596306,20.31233595800525,20.31233595800525,20.58244680851064,0.008642216723437797,0.0929635236178029,7739.0,7739.0,7739,7739,7739,0.0,0.0,378.8,379.0,381,376,381,2.96,1.7204650534085253,90.00044439999999,90.000475,90.000475,90.000324,90.000547,6.846639999644118e-09,8.274442579197779e-05
a,grasp_size_a01_swap,instance_0015.txt,5,5,0,5,10.777198608988645,10.788856304985337,10.916913946587536,10.632947976878613,10.916913946587536,0.010586165959439368,0.10288909543503319,3679.0,3679.0,3679,3679,3679,0.0,0.0,341.4,341.0,337,337,346,10.64,3.2619012860600183,90.0002066,90.000207,90.000227,90.000177,90.000227,3.238400000882577e-10,1.7995555009175394e-05
a,grasp_size_a01_swap,instance_0016.txt,5,5,0,5,9.583692841983407,9.661971830985916,9.397260273972602,9.397260273972602,9.8,0.02571163833558645,0.160348490281594,686.0,686.0,686,686,686,0.0,0.0,71.6,71.0,73,70,73,1.44,1.2,90.000114,90.000108,90.000108,90.000095,90.000154,4.227999999000596e-10,2.0562101057529594e-05
a,grasp_size_a01_swap,instance_0017.txt,5,5,0,5,3.616704660587639,3.5714285714285716,3.5714285714285716,3.5714285714285716,3.723404255319149,0.0036766111680827337,0.06063506549912133,175.0,175.0,175,175,175,0.0,0.0,48.4,49.0,49,47,49,0.6399999999999999,0.7999999999999999,90.0001022,90.000107,90.000092,90.000092,90.00011,6.376000000091358e-11,7.984985911128057e-06
a,grasp_size_a01_swap,instance_0018.txt,5,5,0,5,15.61243423243423,15.448717948717949,15.448717948717949,15.448717948717949,16.066666666666666,0.05761979816165623,0.24004124262646248,1205.0,1205.0,1205,1205,1205,0.0,0.0,77.2,78.0,78,75,78,1.3599999999999999,1.16619037896906,90.00018459999998,90.000164,90.000163,90.000163,90.000263,1.543440000145129e-09,3.928663895200414e-05
a,grasp_size_a01_swap,instance_0019.txt,5,5,0,5,10.428609603906674,10.40625,10.40625,10.29896907216495,10.51578947368421,0.006601446126572021,0.08124928385267172,999.0,999.0,999,999,999,0.0,0.0,95.8,96.0,96,95,97,0.5599999999999999,0.7483314773547882,90.0001272,90.000125,90.000115,90.000109,90.000145,2.0416000007526402e-10,1.4288456882227136e-05
a,grasp_size_a01_swap,instance_0020.txt,5,5,0,0,4.5,4.5,4.5,4.5,4.5,0.0,0.0,9.0,9.0,9,9,9,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.004274399999999999,0.004255,0.00425,0.004248,0.004322,8.890399999999984e-10,2.9816773802676883e-05
a,grasp_size_a03_nols,instance_0001.txt,5,5,0,0,5.371794871794871,5.230769230769231,5.230769230769231,5.230769230769231,5.583333333333333,0.029832347140039385,0.17272043058086495,67.6,68.0,68,67,68,0.24,0.4898979485566356,12.6,13.0,13,12,13,0.24000000000000005,0.48989794855663565,0.11702699999999999,0.108412,0.072249,0.072249,0.158637,0.0008625205228000001,0.02936869971244897
