dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,seed_biggest_minaisles_simple,instance_0009.txt,1,1,0,0,2.4126984126984126,2.4126984126984126,2.4126984126984126,2.4126984126984126,2.4126984126984126,0.0,0.0,152.0,152.0,152,152,152,0.0,0.0,63.0,63.0,63,63,63,0.0,0.0,16.293794,16.293794,16.293794,16.293794,16.293794,0.0,0.0
a,seed_biggest_minaisles_simple,instance_0010.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_minaisles_simple,instance_0011.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_minaisles_simple,instance_0012.txt,1,1,0,0,3.4038461538461537,3.4038461538461537,3.4038461538461537,3.4038461538461537,3.4038461538461537,0.0,0.0,177.0,177.0,177,177,177,0.0,0.0,52.0,52.0,52,52,52,0.0,0.0,50.065604,50.065604,50.065604,50.065604,50.065604,0.0,0.0
a,seed_biggest_minaisles_simple,instance_0013.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_minaisles_simple,instance_0014.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_minaisles_simple,instance_0015.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_minaisles_simple,instance_0016.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_minaisles_simple,instance_0017.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_minaisles_simple,instance_0018.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_minaisles_simple,instance_0019.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_minaisles_simple,instance_0020.txt,1,1,0,0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,0.0,11.0,11.0,11,11,11,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.000377,0.000377,0.000377,0.000377,0.000377,0.0,0.0
a,seed_biggest_similarity_multi,instance_0001.txt,1,1,0,0,5.230769230769231,5.230769230769231,5.230769230769231,5.230769230769231,5.230769230769231,0.0,0.0,68.0,68.0,68,68,68,0.0,0.0,13.0,13.0,13,13,13,0.0,0.0,0.0073,0.0073,0.0073,0.0073,0.0073,0.0,0.0
a,seed_biggest_similarity_multi,instance_0002.txt,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_similarity_multi,instance_0003.txt,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_biggest_similarity_multi,instance_0004.txt,1,1,0,0,2.1052631578947367,2.1052631578947367,2.1052631578947367,2.1052631578947367,2.1052631578947367,0.0,0.0,40.0,40.0,40,40,40,0.0,0.0,19.0,19.0,19,19,19,0.0,0.0,0.002105,0.002105,0.002105,0.002105,0.002105,0.0,0.0
a,seed_biggest_similarity_multi,instance_0005.txt,1,1,0,0,39.24107142857143,39.24107142857143,39.24107142857143,39.24107142857143,39.24107142857143,0.0,0.0,4395.0,4395.0,4395,4395,4395,0.0,0.0,112.0,112.0,112,112,112,0.0,0.0,33.467644,33.467644,33.467644,33.467644,33.467644,0.0,0.0
