dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,sa_grasp_synergy_full_geo,instance_0011.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_grasp_synergy_full_geo,instance_0012.txt,5,5,0,0,7.727777777777779,7.583333333333333,7.0,6.055555555555555,9.4,1.3807901234567903,1.175070263199946,86.2,91.0,98,47,109,443.76000000000005,21.06561178793533,11.8,12.0,14,5,18,18.56,4.308131845707603,26.180216599999994,25.609763,38.267793,14.168377,38.267793,62.63703597187423,7.914356320754975
a,sa_grasp_synergy_full_geo,instance_0013.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_grasp_synergy_full_geo,instance_0014.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_grasp_synergy_full_geo,instance_0015.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_grasp_synergy_full_geo,instance_0016.txt,5,5,0,0,10.964847670250895,10.88888888888889,10.71875,10.71875,11.433333333333334,0.07126209625229638,0.2669496136957242,686.0,686.0,686,686,686,0.0,0.0,62.6,63.0,64,60,64,2.2399999999999998,1.4966629547095764,39.7328262,43.299525,33.913365,33.834831,43.908745,22.922291535525765,4.787723001127547
a,sa_grasp_synergy_full_geo,instance_0017.txt,5,5,0,0,6.452254641909813,6.730769230769231,6.730769230769231,6.0344827586206895,6.730769230769231,0.11635556431129475,0.34110931431330743,175.0,175.0,175,175,175,0.0,0.0,27.2,26.0,26,26,29,2.16,1.469693845669907,11.650055600000002,11.814506,11.519425,9.666321,13.170523,1.2951114869566396,1.1380296511763828
a,sa_grasp_synergy_full_geo,instance_0018.txt,5,4,1,1,16.35780098280098,16.283783783783782,16.283783783783782,15.64935064935065,17.214285714285715,0.31160626543326647,0.5582170415109758,1205.0,1205.0,1205,1205,1205,0.0,0.0,73.75,74.0,74,70,77,6.1875,2.48746859276655,85.98261175,86.13284300000001,85.263931,84.656677,87.008084,1.091212820304686,1.044611324993505
a,sa_grasp_synergy_full_geo,instance_0019.txt,5,3,2,2,11.227586206896552,11.1,11.1,11.1,11.482758620689655,0.0325564803804994,0.18043414416484316,999.0,999.0,999,999,999,0.0,0.0,89.0,90.0,90,87,90,2.0,1.4142135623730951,79.440652,75.934356,75.006394,75.006394,87.381206,31.66971782569871,5.627585434775621
a,sa_grasp_synergy_full_geo,instance_0020.txt,5,5,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,8.0,10.0,10,5,10,6.0,2.449489742783178,1.6,2.0,2,1,2,0.24,0.4898979485566356,0.023510800000000002,0.02288,0.02831,0.021624,0.02831,6.101950159999996e-06,0.0024702125738486546
